year,gender,multivolume_novel,single_novel_author,surviving,first_edition_digital_surrogate,sampling_weight
1837,m,0,0,0,0,0.2543103448275872
1837,m,0,0,0,1,0.0
1837,m,0,0,1,0,1.0172413793103452
1837,m,0,0,1,1,12.71551724137931
1837,m,0,1,0,0,0.2543103448275863
1837,m,0,1,0,1,0.0
1837,m,0,1,1,0,1.0172413793103443
1837,m,0,1,1,1,6.866379310344827
1837,m,1,0,0,0,0.3793103448275872
1837,m,1,0,0,1,0.0
1837,m,1,0,1,0,1.5172413793103452
1837,m,1,0,1,1,18.96551724137931
1837,m,1,1,0,0,0.3793103448275854
1837,m,1,1,0,1,0.0
1837,m,1,1,1,0,1.5172413793103452
1837,m,1,1,1,1,10.241379310344827
1837,w,0,0,0,0,0.21839080459770166
1837,w,0,0,0,1,0.0
1837,w,0,0,1,0,0.8735632183908049
1837,w,0,0,1,1,10.919540229885056
1837,w,0,1,0,0,0.21839080459770077
1837,w,0,1,0,1,0.0
1837,w,0,1,1,0,0.8735632183908049
1837,w,0,1,1,1,5.8965517241379315
1837,w,1,0,0,0,0.19540229885057414
1837,w,1,0,0,1,0.0
1837,w,1,0,1,0,0.7816091954023001
1837,w,1,0,1,1,9.770114942528735
1837,w,1,1,0,0,0.19540229885057503
1837,w,1,1,0,1,0.0
1837,w,1,1,1,0,0.7816091954022983
1837,w,1,1,1,1,5.275862068965517
1837,u,0,0,0,0,0.10057471264367823
1837,u,0,0,0,1,0.0
1837,u,0,0,1,0,0.40229885057471293
1837,u,0,0,1,1,5.028735632183908
1837,u,0,1,0,0,0.10057471264367823
1837,u,0,1,0,1,0.0
1837,u,0,1,1,0,0.4022988505747125
1837,u,0,1,1,1,2.71551724137931
1837,u,1,0,0,0,0.08045977011494276
1837,u,1,0,0,1,0.0
1837,u,1,0,1,0,0.32183908045977017
1837,u,1,0,1,1,4.022988505747126
1837,u,1,1,0,0,0.08045977011494276
1837,u,1,1,0,1,0.0
1837,u,1,1,1,0,0.32183908045977017
1837,u,1,1,1,1,2.1724137931034484
1838,m,0,0,0,0,0.30028735632183867
1838,m,0,0,0,1,0.0
1838,m,0,0,1,0,1.2011494252873565
1838,m,0,0,1,1,15.014367816091953
1838,m,0,1,0,0,0.30028735632183867
1838,m,0,1,0,1,0.0
1838,m,0,1,1,0,1.2011494252873565
1838,m,0,1,1,1,8.107758620689657
1838,m,1,0,0,0,0.33333333333333215
1838,m,1,0,0,1,0.0
1838,m,1,0,1,0,1.3333333333333357
1838,m,1,0,1,1,16.666666666666664
1838,m,1,1,0,0,0.3333333333333339
1838,m,1,1,0,1,0.0
1838,m,1,1,1,0,1.3333333333333321
1838,m,1,1,1,1,9.000000000000002
1838,w,0,0,0,0,0.2543103448275872
1838,w,0,0,0,1,0.0
1838,w,0,0,1,0,1.0172413793103452
1838,w,0,0,1,1,12.71551724137931
1838,w,0,1,0,0,0.2543103448275863
1838,w,0,1,0,1,0.0
1838,w,0,1,1,0,1.0172413793103443
1838,w,0,1,1,1,6.866379310344827
1838,w,1,0,0,0,0.1724137931034484
1838,w,1,0,0,1,0.0
1838,w,1,0,1,0,0.6896551724137936
1838,w,1,0,1,1,8.620689655172413
1838,w,1,1,0,0,0.1724137931034484
1838,w,1,1,0,1,0.0
1838,w,1,1,1,0,0.6896551724137927
1838,w,1,1,1,1,4.655172413793104
1838,u,0,0,0,0,0.12356321839080486
1838,u,0,0,0,1,0.0
1838,u,0,0,1,0,0.49425287356321856
1838,u,0,0,1,1,6.17816091954023
1838,u,0,1,0,0,0.12356321839080442
1838,u,0,1,0,1,0.0
1838,u,0,1,1,0,0.49425287356321856
1838,u,0,1,1,1,3.3362068965517238
1838,u,1,0,0,0,0.05747126436781613
1838,u,1,0,0,1,0.0
1838,u,1,0,1,0,0.22988505747126453
1838,u,1,0,1,1,2.8735632183908044
1838,u,1,1,0,0,0.05747126436781613
1838,u,1,1,0,1,0.0
1838,u,1,1,1,0,0.2298850574712643
1838,u,1,1,1,1,1.5517241379310345
1839,m,0,0,0,0,0.27011494252873547
1839,m,0,0,0,1,0.0
1839,m,0,0,1,0,1.0804597701149437
1839,m,0,0,1,1,13.50574712643678
1839,m,0,1,0,0,0.27011494252873547
1839,m,0,1,0,1,0.0
1839,m,0,1,1,0,1.0804597701149428
1839,m,0,1,1,1,7.293103448275862
1839,m,1,0,0,0,0.40229885057471293
1839,m,1,0,0,1,0.0
1839,m,1,0,1,0,1.6091954022988517
1839,m,1,0,1,1,20.114942528735632
1839,m,1,1,0,0,0.40229885057471293
1839,m,1,1,0,1,0.0
1839,m,1,1,1,0,1.60919540229885
1839,m,1,1,1,1,10.86206896551724
1839,w,0,0,0,0,0.2241379310344822
1839,w,0,0,0,1,0.0
1839,w,0,0,1,0,0.8965517241379324
1839,w,0,0,1,1,11.206896551724137
1839,w,0,1,0,0,0.2241379310344831
1839,w,0,1,0,1,0.0
1839,w,0,1,1,0,0.8965517241379306
1839,w,0,1,1,1,6.051724137931035
1839,w,1,0,0,0,0.2413793103448274
1839,w,1,0,0,1,0.0
1839,w,1,0,1,0,0.9655172413793114
1839,w,1,0,1,1,12.068965517241379
1839,w,1,1,0,0,0.2413793103448274
1839,w,1,1,0,1,0.0
1839,w,1,1,1,0,0.9655172413793105
1839,w,1,1,1,1,6.517241379310344
1839,u,0,0,0,0,0.13649425287356287
1839,u,0,0,0,1,0.0
1839,u,0,0,1,0,0.5459770114942533
1839,u,0,0,1,1,6.824712643678161
1839,u,0,1,0,0,0.13649425287356287
1839,u,0,1,0,1,0.0
1839,u,0,1,1,0,0.5459770114942533
1839,u,0,1,1,1,3.6853448275862064
1839,u,1,0,0,0,0.05747126436781613
1839,u,1,0,0,1,0.0
1839,u,1,0,1,0,0.22988505747126453
1839,u,1,0,1,1,2.8735632183908044
1839,u,1,1,0,0,0.05747126436781613
1839,u,1,1,0,1,0.0
1839,u,1,1,1,0,0.2298850574712643
1839,u,1,1,1,1,1.5517241379310345
1840,m,0,0,0,0,0.25718390804597746
1840,m,0,0,0,1,0.0
1840,m,0,0,1,0,1.028735632183908
1840,m,0,0,1,1,12.85919540229885
1840,m,0,1,0,0,0.25718390804597746
1840,m,0,1,0,1,0.0
1840,m,0,1,1,0,1.028735632183908
1840,m,0,1,1,1,6.943965517241379
1840,m,1,0,0,0,0.40229885057471293
1840,m,1,0,0,1,0.0
1840,m,1,0,1,0,1.6091954022988517
1840,m,1,0,1,1,20.114942528735632
1840,m,1,1,0,0,0.40229885057471293
1840,m,1,1,0,1,0.0
1840,m,1,1,1,0,1.60919540229885
1840,m,1,1,1,1,10.86206896551724
1840,w,0,0,0,0,0.1551724137931032
1840,w,0,0,0,1,0.0
1840,w,0,0,1,0,0.6206896551724146
1840,w,0,0,1,1,7.758620689655173
1840,w,0,1,0,0,0.1551724137931032
1840,w,0,1,0,1,0.0
1840,w,0,1,1,0,0.6206896551724137
1840,w,0,1,1,1,4.189655172413793
1840,w,1,0,0,0,0.3103448275862064
1840,w,1,0,0,1,0.0
1840,w,1,0,1,0,1.2413793103448292
1840,w,1,0,1,1,15.517241379310345
1840,w,1,1,0,0,0.3103448275862064
1840,w,1,1,0,1,0.0
1840,w,1,1,1,0,1.2413793103448274
1840,w,1,1,1,1,8.379310344827585
1840,u,0,0,0,0,0.0905172413793105
1840,u,0,0,0,1,0.0
1840,u,0,0,1,0,0.3620689655172411
1840,u,0,0,1,1,4.525862068965518
1840,u,0,1,0,0,0.0905172413793105
1840,u,0,1,0,1,0.0
1840,u,0,1,1,0,0.3620689655172411
1840,u,0,1,1,1,2.443965517241379
1840,u,1,0,0,0,0.1034482758620694
1840,u,1,0,0,1,0.0
1840,u,1,0,1,0,0.4137931034482758
1840,u,1,0,1,1,5.172413793103448
1840,u,1,1,0,0,0.10344827586206895
1840,u,1,1,0,1,0.0
1840,u,1,1,1,0,0.4137931034482758
1840,u,1,1,1,1,2.7931034482758617
1841,m,0,0,0,0,0.13218390804597746
1841,m,0,0,0,1,0.0
1841,m,0,0,1,0,0.5287356321839081
1841,m,0,0,1,1,6.60919540229885
1841,m,0,1,0,0,0.13218390804597746
1841,m,0,1,0,1,0.0
1841,m,0,1,1,0,0.5287356321839076
1841,m,0,1,1,1,3.5689655172413794
1841,m,1,0,0,0,0.5402298850574709
1841,m,1,0,0,1,0.0
1841,m,1,0,1,0,2.1609195402298873
1841,m,1,0,1,1,27.01149425287356
1841,m,1,1,0,0,0.5402298850574709
1841,m,1,1,0,1,0.0
1841,m,1,1,1,0,2.1609195402298855
1841,m,1,1,1,1,14.586206896551724
1841,w,0,0,0,0,0.2155172413793096
1841,w,0,0,0,1,0.0
1841,w,0,0,1,0,0.862068965517242
1841,w,0,0,1,1,10.775862068965518
1841,w,0,1,0,0,0.2155172413793105
1841,w,0,1,0,1,0.0
1841,w,0,1,1,0,0.8620689655172411
1841,w,0,1,1,1,5.818965517241379
1841,w,1,0,0,0,0.2758620689655178
1841,w,1,0,0,1,0.0
1841,w,1,0,1,0,1.1034482758620694
1841,w,1,0,1,1,13.793103448275861
1841,w,1,1,0,0,0.2758620689655178
1841,w,1,1,0,1,0.0
1841,w,1,1,1,0,1.1034482758620685
1841,w,1,1,1,1,7.448275862068965
1841,u,0,0,0,0,0.16091954022988553
1841,u,0,0,0,1,0.0
1841,u,0,0,1,0,0.6436781609195403
1841,u,0,0,1,1,8.045977011494251
1841,u,0,1,0,0,0.16091954022988553
1841,u,0,1,0,1,0.0
1841,u,0,1,1,0,0.6436781609195403
1841,u,0,1,1,1,4.344827586206897
1841,u,1,0,0,0,0.04597701149425282
1841,u,1,0,0,1,0.0
1841,u,1,0,1,0,0.1839080459770117
1841,u,1,0,1,1,2.2988505747126435
1841,u,1,1,0,0,0.04597701149425282
1841,u,1,1,0,1,0.0
1841,u,1,1,1,0,0.1839080459770115
1841,u,1,1,1,1,1.2413793103448276
1842,m,0,0,0,0,0.3189655172413808
1842,m,0,0,0,1,0.0
1842,m,0,0,1,0,1.275862068965516
1842,m,0,0,1,1,15.948275862068964
1842,m,0,1,0,0,0.318965517241379
1842,m,0,1,0,1,0.0
1842,m,0,1,1,0,1.2758620689655178
1842,m,0,1,1,1,8.612068965517242
1842,m,1,0,0,0,0.3793103448275872
1842,m,1,0,0,1,0.0
1842,m,1,0,1,0,1.5172413793103452
1842,m,1,0,1,1,18.96551724137931
1842,m,1,1,0,0,0.3793103448275854
1842,m,1,1,0,1,0.0
1842,m,1,1,1,0,1.5172413793103452
1842,m,1,1,1,1,10.241379310344827
1842,w,0,0,0,0,0.2068965517241388
1842,w,0,0,0,1,0.0
1842,w,0,0,1,0,0.8275862068965516
1842,w,0,0,1,1,10.344827586206897
1842,w,0,1,0,0,0.2068965517241379
1842,w,0,1,0,1,0.0
1842,w,0,1,1,0,0.8275862068965516
1842,w,0,1,1,1,5.586206896551723
1842,w,1,0,0,0,0.3103448275862064
1842,w,1,0,0,1,0.0
1842,w,1,0,1,0,1.2413793103448292
1842,w,1,0,1,1,15.517241379310345
1842,w,1,1,0,0,0.3103448275862064
1842,w,1,1,0,1,0.0
1842,w,1,1,1,0,1.2413793103448274
1842,w,1,1,1,1,8.379310344827585
1842,u,0,0,0,0,0.1508620689655178
1842,u,0,0,0,1,0.0
1842,u,0,0,1,0,0.6034482758620685
1842,u,0,0,1,1,7.543103448275862
1842,u,0,1,0,0,0.1508620689655169
1842,u,0,1,0,1,0.0
1842,u,0,1,1,0,0.6034482758620694
1842,u,0,1,1,1,4.073275862068965
1842,u,1,0,0,0,0.06896551724137945
1842,u,1,0,0,1,0.0
1842,u,1,0,1,0,0.27586206896551735
1842,u,1,0,1,1,3.4482758620689653
1842,u,1,1,0,0,0.06896551724137945
1842,u,1,1,0,1,0.0
1842,u,1,1,1,0,0.2758620689655171
1842,u,1,1,1,1,1.8620689655172413
1843,m,0,0,0,0,0.23850574712643713
1843,m,0,0,0,1,0.0
1843,m,0,0,1,0,0.9540229885057467
1843,m,0,0,1,1,11.925287356321839
1843,m,0,1,0,0,0.23850574712643713
1843,m,0,1,0,1,0.0
1843,m,0,1,1,0,0.9540229885057467
1843,m,0,1,1,1,6.439655172413794
1843,m,1,0,0,0,0.45977011494252906
1843,m,1,0,0,1,0.0
1843,m,1,0,1,0,1.8390804597701162
1843,m,1,0,1,1,22.988505747126435
1843,m,1,1,0,0,0.45977011494252906
1843,m,1,1,0,1,0.0
1843,m,1,1,1,0,1.8390804597701145
1843,m,1,1,1,1,12.413793103448276
1843,w,0,0,0,0,0.2327586206896548
1843,w,0,0,0,1,0.0
1843,w,0,0,1,0,0.931034482758621
1843,w,0,0,1,1,11.637931034482758
1843,w,0,1,0,0,0.2327586206896548
1843,w,0,1,0,1,0.0
1843,w,0,1,1,0,0.931034482758621
1843,w,0,1,1,1,6.28448275862069
1843,w,1,0,0,0,0.3103448275862064
1843,w,1,0,0,1,0.0
1843,w,1,0,1,0,1.2413793103448292
1843,w,1,0,1,1,15.517241379310345
1843,w,1,1,0,0,0.3103448275862064
1843,w,1,1,0,1,0.0
1843,w,1,1,1,0,1.2413793103448274
1843,w,1,1,1,1,8.379310344827585
1843,u,0,0,0,0,0.1853448275862064
1843,u,0,0,0,1,0.0
1843,u,0,0,1,0,0.7413793103448292
1843,u,0,0,1,1,9.267241379310343
1843,u,0,1,0,0,0.1853448275862073
1843,u,0,1,0,1,0.0
1843,u,0,1,1,0,0.7413793103448274
1843,u,0,1,1,1,5.004310344827586
1843,u,1,0,0,0,0.034482758620689724
1843,u,1,0,0,1,0.0
1843,u,1,0,1,0,0.13793103448275867
1843,u,1,0,1,1,1.7241379310344827
1843,u,1,1,0,0,0.034482758620689724
1843,u,1,1,0,1,0.0
1843,u,1,1,1,0,0.13793103448275856
1843,u,1,1,1,1,0.9310344827586207
1844,m,0,0,0,0,0.2068965517241388
1844,m,0,0,0,1,0.0
1844,m,0,0,1,0,0.8275862068965516
1844,m,0,0,1,1,10.344827586206897
1844,m,0,1,0,0,0.2068965517241379
1844,m,0,1,0,1,0.0
1844,m,0,1,1,0,0.8275862068965516
1844,m,0,1,1,1,5.586206896551723
1844,m,1,0,0,0,0.5172413793103452
1844,m,1,0,0,1,0.0
1844,m,1,0,1,0,2.068965517241381
1844,m,1,0,1,1,25.86206896551724
1844,m,1,1,0,0,0.5172413793103452
1844,m,1,1,0,1,0.0
1844,m,1,1,1,0,2.068965517241379
1844,m,1,1,1,1,13.965517241379311
1844,w,0,0,0,0,0.21264367816091934
1844,w,0,0,0,1,0.0
1844,w,0,0,1,0,0.8505747126436791
1844,w,0,0,1,1,10.632183908045976
1844,w,0,1,0,0,0.21264367816091934
1844,w,0,1,0,1,0.0
1844,w,0,1,1,0,0.8505747126436782
1844,w,0,1,1,1,5.741379310344828
1844,w,1,0,0,0,0.35632183908046144
1844,w,1,0,0,1,0.0
1844,w,1,0,1,0,1.4252873563218387
1844,w,1,0,1,1,17.816091954022987
1844,w,1,1,0,0,0.35632183908045967
1844,w,1,1,0,1,0.0
1844,w,1,1,1,0,1.4252873563218387
1844,w,1,1,1,1,9.620689655172415
1844,u,0,0,0,0,0.10632183908045967
1844,u,0,0,0,1,0.0
1844,u,0,0,1,0,0.42528735632183956
1844,u,0,0,1,1,5.316091954022988
1844,u,0,1,0,0,0.10632183908045967
1844,u,0,1,0,1,0.0
1844,u,0,1,1,0,0.4252873563218391
1844,u,0,1,1,1,2.870689655172414
1844,u,1,0,0,0,0.12643678160919514
1844,u,1,0,0,1,0.0
1844,u,1,0,1,0,0.5057471264367823
1844,u,1,0,1,1,6.321839080459769
1844,u,1,1,0,0,0.12643678160919558
1844,u,1,1,0,1,0.0
1844,u,1,1,1,0,0.5057471264367814
1844,u,1,1,1,1,3.4137931034482762
1845,m,0,0,0,0,0.28735632183908066
1845,m,0,0,0,1,0.0
1845,m,0,0,1,0,1.1494252873563227
1845,m,0,0,1,1,14.367816091954023
1845,m,0,1,0,0,0.28735632183908066
1845,m,0,1,0,1,0.0
1845,m,0,1,1,0,1.1494252873563218
1845,m,0,1,1,1,7.758620689655172
1845,m,1,0,0,0,0.4367816091954033
1845,m,1,0,0,1,0.0
1845,m,1,0,1,0,1.7471264367816097
1845,m,1,0,1,1,21.839080459770113
1845,m,1,1,0,0,0.43678160919540154
1845,m,1,1,0,1,0.0
1845,m,1,1,1,0,1.7471264367816097
1845,m,1,1,1,1,11.793103448275863
1845,w,0,0,0,0,0.22557471264367734
1845,w,0,0,0,1,0.0
1845,w,0,0,1,0,0.9022988505747129
1845,w,0,0,1,1,11.278735632183908
1845,w,0,1,0,0,0.22557471264367823
1845,w,0,1,0,1,0.0
1845,w,0,1,1,0,0.9022988505747129
1845,w,0,1,1,1,6.0905172413793105
1845,w,1,0,0,0,0.35632183908046144
1845,w,1,0,0,1,0.0
1845,w,1,0,1,0,1.4252873563218387
1845,w,1,0,1,1,17.816091954022987
1845,w,1,1,0,0,0.35632183908045967
1845,w,1,1,0,1,0.0
1845,w,1,1,1,0,1.4252873563218387
1845,w,1,1,1,1,9.620689655172415
1845,u,0,0,0,0,0.13074712643678144
1845,u,0,0,0,1,0.0
1845,u,0,0,1,0,0.5229885057471266
1845,u,0,0,1,1,6.537356321839081
1845,u,0,1,0,0,0.13074712643678144
1845,u,0,1,0,1,0.0
1845,u,0,1,1,0,0.5229885057471266
1845,u,0,1,1,1,3.530172413793103
1845,u,1,0,0,0,0.11494252873563227
1845,u,1,0,0,1,0.0
1845,u,1,0,1,0,0.45977011494252906
1845,u,1,0,1,1,5.747126436781609
1845,u,1,1,0,0,0.11494252873563227
1845,u,1,1,0,1,0.0
1845,u,1,1,1,0,0.4597701149425286
1845,u,1,1,1,1,3.103448275862069
1846,m,0,0,0,0,0.44109195402298695
1846,m,0,0,0,1,0.0
1846,m,0,0,1,0,1.764367816091955
1846,m,0,0,1,1,22.054597701149426
1846,m,0,1,0,0,0.44109195402298873
1846,m,0,1,0,1,0.0
1846,m,0,1,1,0,1.7643678160919531
1846,m,0,1,1,1,11.90948275862069
1846,m,1,0,0,0,0.32183908045977105
1846,m,1,0,0,1,0.0
1846,m,1,0,1,0,1.2873563218390807
1846,m,1,0,1,1,16.091954022988503
1846,m,1,1,0,0,0.32183908045977105
1846,m,1,1,0,1,0.0
1846,m,1,1,1,0,1.2873563218390807
1846,m,1,1,1,1,8.689655172413794
1846,w,0,0,0,0,0.3117816091954033
1846,w,0,0,0,1,0.0
1846,w,0,0,1,0,1.247126436781608
1846,w,0,0,1,1,15.589080459770114
1846,w,0,1,0,0,0.31178160919540154
1846,w,0,1,0,1,0.0
1846,w,0,1,1,0,1.2471264367816097
1846,w,0,1,1,1,8.418103448275863
1846,w,1,0,0,0,0.32183908045977105
1846,w,1,0,0,1,0.0
1846,w,1,0,1,0,1.2873563218390807
1846,w,1,0,1,1,16.091954022988503
1846,w,1,1,0,0,0.32183908045977105
1846,w,1,1,0,1,0.0
1846,w,1,1,1,0,1.2873563218390807
1846,w,1,1,1,1,8.689655172413794
1846,u,0,0,0,0,0.17816091954023072
1846,u,0,0,0,1,0.0
1846,u,0,0,1,0,0.7126436781609193
1846,u,0,0,1,1,8.908045977011493
1846,u,0,1,0,0,0.17816091954022983
1846,u,0,1,0,1,0.0
1846,u,0,1,1,0,0.7126436781609193
1846,u,0,1,1,1,4.810344827586207
1846,u,1,0,0,0,0.08045977011494276
1846,u,1,0,0,1,0.0
1846,u,1,0,1,0,0.32183908045977017
1846,u,1,0,1,1,4.022988505747126
1846,u,1,1,0,0,0.08045977011494276
1846,u,1,1,0,1,0.0
1846,u,1,1,1,0,0.32183908045977017
1846,u,1,1,1,1,2.1724137931034484
1847,m,0,0,0,0,0.5316091954023001
1847,m,0,0,0,1,0.0
1847,m,0,0,1,0,2.1264367816091934
1847,m,0,0,1,1,26.580459770114942
1847,m,0,1,0,0,0.5316091954023001
1847,m,0,1,0,1,0.0
1847,m,0,1,1,0,2.126436781609195
1847,m,0,1,1,1,14.35344827586207
1847,m,1,0,0,0,0.32183908045977105
1847,m,1,0,0,1,0.0
1847,m,1,0,1,0,1.2873563218390807
1847,m,1,0,1,1,16.091954022988503
1847,m,1,1,0,0,0.32183908045977105
1847,m,1,1,0,1,0.0
1847,m,1,1,1,0,1.2873563218390807
1847,m,1,1,1,1,8.689655172413794
1847,w,0,0,0,0,0.400862068965516
1847,w,0,0,0,1,0.0
1847,w,0,0,1,0,1.6034482758620712
1847,w,0,0,1,1,20.04310344827586
1847,w,0,1,0,0,0.4008620689655178
1847,w,0,1,0,1,0.0
1847,w,0,1,1,0,1.6034482758620676
1847,w,0,1,1,1,10.823275862068966
1847,w,1,0,0,0,0.3103448275862064
1847,w,1,0,0,1,0.0
1847,w,1,0,1,0,1.2413793103448292
1847,w,1,0,1,1,15.517241379310345
1847,w,1,1,0,0,0.3103448275862064
1847,w,1,1,0,1,0.0
1847,w,1,1,1,0,1.2413793103448274
1847,w,1,1,1,1,8.379310344827585
1847,u,0,0,0,0,0.262931034482758
1847,u,0,0,0,1,0.0
1847,u,0,0,1,0,1.0517241379310356
1847,u,0,0,1,1,13.14655172413793
1847,u,0,1,0,0,0.262931034482758
1847,u,0,1,0,1,0.0
1847,u,0,1,1,0,1.0517241379310347
1847,u,0,1,1,1,7.099137931034483
1847,u,1,0,0,0,0.034482758620689724
1847,u,1,0,0,1,0.0
1847,u,1,0,1,0,0.13793103448275867
1847,u,1,0,1,1,1.7241379310344827
1847,u,1,1,0,0,0.034482758620689724
1847,u,1,1,0,1,0.0
1847,u,1,1,1,0,0.13793103448275856
1847,u,1,1,1,1,0.9310344827586207
1848,m,0,0,0,0,0.5474137931034484
1848,m,0,0,0,1,0.0
1848,m,0,0,1,0,2.1896551724137936
1848,m,0,0,1,1,27.370689655172413
1848,m,0,1,0,0,0.5474137931034484
1848,m,0,1,0,1,0.0
1848,m,0,1,1,0,2.1896551724137936
1848,m,0,1,1,1,14.780172413793103
1848,m,1,0,0,0,0.3448275862068968
1848,m,1,0,0,1,0.0
1848,m,1,0,1,0,1.3793103448275872
1848,m,1,0,1,1,17.241379310344826
1848,m,1,1,0,0,0.3448275862068968
1848,m,1,1,0,1,0.0
1848,m,1,1,1,0,1.3793103448275854
1848,m,1,1,1,1,9.310344827586208
1848,w,0,0,0,0,0.4181034482758612
1848,w,0,0,0,1,0.0
1848,w,0,0,1,0,1.6724137931034484
1848,w,0,0,1,1,20.905172413793103
1848,w,0,1,0,0,0.4181034482758612
1848,w,0,1,0,1,0.0
1848,w,0,1,1,0,1.6724137931034484
1848,w,0,1,1,1,11.288793103448278
1848,w,1,0,0,0,0.3448275862068968
1848,w,1,0,0,1,0.0
1848,w,1,0,1,0,1.3793103448275872
1848,w,1,0,1,1,17.241379310344826
1848,w,1,1,0,0,0.3448275862068968
1848,w,1,1,0,1,0.0
1848,w,1,1,1,0,1.3793103448275854
1848,w,1,1,1,1,9.310344827586208
1848,u,0,0,0,0,0.2887931034482758
1848,u,0,0,0,1,0.0
1848,u,0,0,1,0,1.1551724137931032
1848,u,0,0,1,1,14.439655172413794
1848,u,0,1,0,0,0.2887931034482758
1848,u,0,1,0,1,0.0
1848,u,0,1,1,0,1.1551724137931032
1848,u,0,1,1,1,7.797413793103448
