year,gender,multivolume_novel,single_novel_author,surviving,first_edition_digital_surrogate,sampling_weight
1848,u,1,0,0,0,0.034482758620689724
1848,u,1,0,0,1,0.0
1848,u,1,0,1,0,0.13793103448275867
1848,u,1,0,1,1,1.7241379310344827
1848,u,1,1,0,0,0.034482758620689724
1848,u,1,1,0,1,0.0
1848,u,1,1,1,0,0.13793103448275856
1848,u,1,1,1,1,0.9310344827586207
1849,m,0,0,0,0,0.49281609195402254
1849,m,0,0,0,1,0.0
1849,m,0,0,1,0,1.9712643678160937
1849,m,0,0,1,1,24.64080459770115
1849,m,0,1,0,0,0.49281609195402254
1849,m,0,1,0,1,0.0
1849,m,0,1,1,0,1.971264367816092
1849,m,0,1,1,1,13.306034482758621
1849,m,1,0,0,0,0.42528735632183867
1849,m,1,0,0,1,0.0
1849,m,1,0,1,0,1.7011494252873582
1849,m,1,0,1,1,21.26436781609195
1849,m,1,1,0,0,0.42528735632183867
1849,m,1,1,0,1,0.0
1849,m,1,1,1,0,1.7011494252873565
1849,m,1,1,1,1,11.482758620689657
1849,w,0,0,0,0,0.4683908045976999
1849,w,0,0,0,1,0.0
1849,w,0,0,1,0,1.8735632183908066
1849,w,0,0,1,1,23.419540229885058
1849,w,0,1,0,0,0.46839080459770166
1849,w,0,1,0,1,0.0
1849,w,0,1,1,0,1.873563218390803
1849,w,0,1,1,1,12.64655172413793
1849,w,1,0,0,0,0.33333333333333215
1849,w,1,0,0,1,0.0
1849,w,1,0,1,0,1.3333333333333357
1849,w,1,0,1,1,16.666666666666664
1849,w,1,1,0,0,0.3333333333333339
1849,w,1,1,0,1,0.0
1849,w,1,1,1,0,1.3333333333333321
1849,w,1,1,1,1,9.000000000000002
1849,u,0,0,0,0,0.2327586206896548
1849,u,0,0,0,1,0.0
1849,u,0,0,1,0,0.931034482758621
1849,u,0,0,1,1,11.637931034482758
1849,u,0,1,0,0,0.2327586206896548
1849,u,0,1,0,1,0.0
1849,u,0,1,1,0,0.931034482758621
1849,u,0,1,1,1,6.28448275862069
1849,u,1,0,0,0,0.1034482758620694
1849,u,1,0,0,1,0.0
1849,u,1,0,1,0,0.4137931034482758
1849,u,1,0,1,1,5.172413793103448
1849,u,1,1,0,0,0.10344827586206895
1849,u,1,1,0,1,0.0
1849,u,1,1,1,0,0.4137931034482758
1849,u,1,1,1,1,2.7931034482758617
1850,m,0,0,0,0,0.6048850574712645
1850,m,0,0,0,1,0.0
1850,m,0,0,1,0,2.419540229885058
1850,m,0,0,1,1,30.24425287356322
1850,m,0,1,0,0,0.6048850574712645
1850,m,0,1,0,1,0.0
1850,m,0,1,1,0,2.419540229885058
1850,m,0,1,1,1,16.331896551724135
1850,m,1,0,0,0,0.3908045977011483
1850,m,1,0,0,1,0.0
1850,m,1,0,1,0,1.5632183908046002
1850,m,1,0,1,1,19.54022988505747
1850,m,1,1,0,0,0.39080459770115006
1850,m,1,1,0,1,0.0
1850,m,1,1,1,0,1.5632183908045967
1850,m,1,1,1,1,10.551724137931034
1850,w,0,0,0,0,0.4913793103448292
1850,w,0,0,0,1,0.0
1850,w,0,0,1,0,1.9655172413793096
1850,w,0,0,1,1,24.568965517241377
1850,w,0,1,0,0,0.4913793103448274
1850,w,0,1,0,1,0.0
1850,w,0,1,1,0,1.9655172413793114
1850,w,0,1,1,1,13.267241379310345
1850,w,1,0,0,0,0.4137931034482776
1850,w,1,0,0,1,0.0
1850,w,1,0,1,0,1.6551724137931032
1850,w,1,0,1,1,20.689655172413794
1850,w,1,1,0,0,0.4137931034482758
1850,w,1,1,0,1,0.0
1850,w,1,1,1,0,1.6551724137931032
1850,w,1,1,1,1,11.172413793103447
1850,u,0,0,0,0,0.3060344827586192
1850,u,0,0,0,1,0.0
1850,u,0,0,1,0,1.224137931034484
1850,u,0,0,1,1,15.301724137931036
1850,u,0,1,0,0,0.306034482758621
1850,u,0,1,0,1,0.0
1850,u,0,1,1,0,1.2241379310344822
1850,u,0,1,1,1,8.262931034482758
1850,u,1,0,0,0,0.06896551724137945
1850,u,1,0,0,1,0.0
1850,u,1,0,1,0,0.27586206896551735
1850,u,1,0,1,1,3.4482758620689653
1850,u,1,1,0,0,0.06896551724137945
1850,u,1,1,0,1,0.0
1850,u,1,1,1,0,0.2758620689655171
1850,u,1,1,1,1,1.8620689655172413
1851,m,0,0,0,0,0.7025862068965552
1851,m,0,0,0,1,0.0
1851,m,0,0,1,0,2.8103448275862064
1851,m,0,0,1,1,35.12931034482758
1851,m,0,1,0,0,0.7025862068965516
1851,m,0,1,0,1,0.0
1851,m,0,1,1,0,2.8103448275862064
1851,m,0,1,1,1,18.9698275862069
1851,m,1,0,0,0,0.3448275862068968
1851,m,1,0,0,1,0.0
1851,m,1,0,1,0,1.3793103448275872
1851,m,1,0,1,1,17.241379310344826
1851,m,1,1,0,0,0.3448275862068968
1851,m,1,1,0,1,0.0
1851,m,1,1,1,0,1.3793103448275854
1851,m,1,1,1,1,9.310344827586208
1851,w,0,0,0,0,0.4856321839080451
1851,w,0,0,0,1,0.0
1851,w,0,0,1,0,1.9425287356321874
1851,w,0,0,1,1,24.281609195402297
1851,w,0,1,0,0,0.4856321839080451
1851,w,0,1,0,1,0.0
1851,w,0,1,1,0,1.9425287356321839
1851,w,0,1,1,1,13.112068965517242
1851,w,1,0,0,0,0.4712643678160937
1851,w,1,0,0,1,0.0
1851,w,1,0,1,0,1.8850574712643677
1851,w,1,0,1,1,23.563218390804597
1851,w,1,1,0,0,0.47126436781609193
1851,w,1,1,0,1,0.0
1851,w,1,1,1,0,1.8850574712643677
1851,w,1,1,1,1,12.724137931034482
1851,u,0,0,0,0,0.2859195402298855
1851,u,0,0,0,1,0.0
1851,u,0,0,1,0,1.1436781609195403
1851,u,0,0,1,1,14.295977011494253
1851,u,0,1,0,0,0.2859195402298855
1851,u,0,1,0,1,0.0
1851,u,0,1,1,0,1.1436781609195394
1851,u,0,1,1,1,7.719827586206896
1851,u,1,0,0,0,0.11494252873563227
1851,u,1,0,0,1,0.0
1851,u,1,0,1,0,0.45977011494252906
1851,u,1,0,1,1,5.747126436781609
1851,u,1,1,0,0,0.11494252873563227
1851,u,1,1,0,1,0.0
1851,u,1,1,1,0,0.4597701149425286
1851,u,1,1,1,1,3.103448275862069
1852,m,0,0,0,0,0.7270114942528707
1852,m,0,0,0,1,0.0
1852,m,0,0,1,0,2.908045977011497
1852,m,0,0,1,1,36.35057471264368
1852,m,0,1,0,0,0.7270114942528743
1852,m,0,1,0,1,0.0
1852,m,0,1,1,0,2.9080459770114935
1852,m,0,1,1,1,19.629310344827587
1852,m,1,0,0,0,0.33333333333333215
1852,m,1,0,0,1,0.0
1852,m,1,0,1,0,1.3333333333333357
1852,m,1,0,1,1,16.666666666666664
1852,m,1,1,0,0,0.3333333333333339
1852,m,1,1,0,1,0.0
1852,m,1,1,1,0,1.3333333333333321
1852,m,1,1,1,1,9.000000000000002
1852,w,0,0,0,0,0.4540229885057485
1852,w,0,0,0,1,0.0
1852,w,0,0,1,0,1.816091954022987
1852,w,0,0,1,1,22.70114942528736
1852,w,0,1,0,0,0.45402298850574674
1852,w,0,1,0,1,0.0
1852,w,0,1,1,0,1.8160919540229887
1852,w,0,1,1,1,12.25862068965517
1852,w,1,0,0,0,0.5287356321839098
1852,w,1,0,0,1,0.0
1852,w,1,0,1,0,2.1149425287356323
1852,w,1,0,1,1,26.4367816091954
1852,w,1,1,0,0,0.5287356321839098
1852,w,1,1,0,1,0.0
1852,w,1,1,1,0,2.1149425287356305
1852,w,1,1,1,1,14.275862068965518
1852,u,0,0,0,0,0.28735632183908066
1852,u,0,0,0,1,0.0
1852,u,0,0,1,0,1.1494252873563227
1852,u,0,0,1,1,14.367816091954023
1852,u,0,1,0,0,0.28735632183908066
1852,u,0,1,0,1,0.0
1852,u,0,1,1,0,1.1494252873563218
1852,u,0,1,1,1,7.758620689655172
1852,u,1,0,0,0,0.12643678160919514
1852,u,1,0,0,1,0.0
1852,u,1,0,1,0,0.5057471264367823
1852,u,1,0,1,1,6.321839080459769
1852,u,1,1,0,0,0.12643678160919558
1852,u,1,1,0,1,0.0
1852,u,1,1,1,0,0.5057471264367814
1852,u,1,1,1,1,3.4137931034482762
1853,m,0,0,0,0,0.7514367816091934
1853,m,0,0,0,1,0.0
1853,m,0,0,1,0,3.0057471264367877
1853,m,0,0,1,1,37.57183908045977
1853,m,0,1,0,0,0.7514367816091969
1853,m,0,1,0,1,0.0
1853,m,0,1,1,0,3.0057471264367805
1853,m,0,1,1,1,20.288793103448274
1853,m,1,0,0,0,0.32183908045977105
1853,m,1,0,0,1,0.0
1853,m,1,0,1,0,1.2873563218390807
1853,m,1,0,1,1,16.091954022988503
1853,m,1,1,0,0,0.32183908045977105
1853,m,1,1,0,1,0.0
1853,m,1,1,1,0,1.2873563218390807
1853,m,1,1,1,1,8.689655172413794
1853,w,0,0,0,0,0.5747126436781613
1853,w,0,0,0,1,0.0
1853,w,0,0,1,0,2.2988505747126453
1853,w,0,0,1,1,28.735632183908045
1853,w,0,1,0,0,0.5747126436781613
1853,w,0,1,0,1,0.0
1853,w,0,1,1,0,2.2988505747126435
1853,w,0,1,1,1,15.517241379310343
1853,w,1,0,0,0,0.45977011494252906
1853,w,1,0,0,1,0.0
1853,w,1,0,1,0,1.8390804597701162
1853,w,1,0,1,1,22.988505747126435
1853,w,1,1,0,0,0.45977011494252906
1853,w,1,1,0,1,0.0
1853,w,1,1,1,0,1.8390804597701145
1853,w,1,1,1,1,12.413793103448276
1853,u,0,0,0,0,0.36925287356321945
1853,u,0,0,0,1,0.0
1853,u,0,0,1,0,1.4770114942528743
1853,u,0,0,1,1,18.46264367816092
1853,u,0,1,0,0,0.3692528735632177
1853,u,0,1,0,1,0.0
1853,u,0,1,1,0,1.4770114942528743
1853,u,0,1,1,1,9.969827586206895
1853,u,1,0,0,0,0.05747126436781613
1853,u,1,0,0,1,0.0
1853,u,1,0,1,0,0.22988505747126453
1853,u,1,0,1,1,2.8735632183908044
1853,u,1,1,0,0,0.05747126436781613
1853,u,1,1,0,1,0.0
1853,u,1,1,1,0,0.2298850574712643
1853,u,1,1,1,1,1.5517241379310345
1854,m,0,0,0,0,0.8261494252873547
1854,m,0,0,0,1,0.0
1854,m,0,0,1,0,3.304597701149426
1854,m,0,0,1,1,41.30747126436782
1854,m,0,1,0,0,0.8261494252873547
1854,m,0,1,0,1,0.0
1854,m,0,1,1,0,3.304597701149426
1854,m,0,1,1,1,22.30603448275862
1854,m,1,0,0,0,0.2988505747126453
1854,m,1,0,0,1,0.0
1854,m,1,0,1,0,1.1954022988505741
1854,m,1,0,1,1,14.942528735632184
1854,m,1,1,0,0,0.29885057471264354
1854,m,1,1,0,1,0.0
1854,m,1,1,1,0,1.1954022988505741
1854,m,1,1,1,1,8.068965517241379
1854,w,0,0,0,0,0.5114942528735646
1854,w,0,0,0,1,0.0
1854,w,0,0,1,0,2.0459770114942515
1854,w,0,0,1,1,25.57471264367816
1854,w,0,1,0,0,0.5114942528735629
1854,w,0,1,0,1,0.0
1854,w,0,1,1,0,2.0459770114942533
1854,w,0,1,1,1,13.810344827586206
1854,w,1,0,0,0,0.5747126436781613
1854,w,1,0,0,1,0.0
1854,w,1,0,1,0,2.2988505747126453
1854,w,1,0,1,1,28.735632183908045
1854,w,1,1,0,0,0.5747126436781613
1854,w,1,1,0,1,0.0
1854,w,1,1,1,0,2.2988505747126435
1854,w,1,1,1,1,15.517241379310343
1854,u,0,0,0,0,0.3721264367816097
1854,u,0,0,0,1,0.0
1854,u,0,0,1,0,1.4885057471264354
1854,u,0,0,1,1,18.60632183908046
1854,u,0,1,0,0,0.3721264367816097
1854,u,0,1,0,1,0.0
1854,u,0,1,1,0,1.4885057471264354
1854,u,0,1,1,1,10.047413793103448
1854,u,1,0,0,0,0.08045977011494276
1854,u,1,0,0,1,0.0
1854,u,1,0,1,0,0.32183908045977017
1854,u,1,0,1,1,4.022988505747126
1854,u,1,1,0,0,0.08045977011494276
1854,u,1,1,0,1,0.0
1854,u,1,1,1,0,0.32183908045977017
1854,u,1,1,1,1,2.1724137931034484
1855,m,0,0,0,0,0.8117816091953998
1855,m,0,0,0,1,0.0
1855,m,0,0,1,0,3.2471264367816133
1855,m,0,0,1,1,40.589080459770116
1855,m,0,1,0,0,0.8117816091954033
1855,m,0,1,0,1,0.0
1855,m,0,1,1,0,3.247126436781606
1855,m,0,1,1,1,21.91810344827586
1855,m,1,0,0,0,0.28735632183908066
1855,m,1,0,0,1,0.0
1855,m,1,0,1,0,1.1494252873563227
1855,m,1,0,1,1,14.367816091954023
1855,m,1,1,0,0,0.28735632183908066
1855,m,1,1,0,1,0.0
1855,m,1,1,1,0,1.1494252873563218
1855,m,1,1,1,1,7.758620689655172
1855,w,0,0,0,0,0.7873563218390842
1855,w,0,0,0,1,0.0
1855,w,0,0,1,0,3.1494252873563227
1855,w,0,0,1,1,39.36781609195402
1855,w,0,1,0,0,0.7873563218390807
1855,w,0,1,0,1,0.0
1855,w,0,1,1,0,3.1494252873563227
1855,w,0,1,1,1,21.25862068965517
1855,w,1,0,0,0,0.2988505747126453
1855,w,1,0,0,1,0.0
1855,w,1,0,1,0,1.1954022988505741
1855,w,1,0,1,1,14.942528735632184
1855,w,1,1,0,0,0.29885057471264354
1855,w,1,1,0,1,0.0
1855,w,1,1,1,0,1.1954022988505741
1855,w,1,1,1,1,8.068965517241379
1855,u,0,0,0,0,0.336206896551726
1855,u,0,0,0,1,0.0
1855,u,0,0,1,0,1.3448275862068968
1855,u,0,0,1,1,16.810344827586206
1855,u,0,1,0,0,0.3362068965517242
1855,u,0,1,0,1,0.0
1855,u,0,1,1,0,1.3448275862068968
1855,u,0,1,1,1,9.07758620689655
1855,u,1,0,0,0,0.1034482758620694
1855,u,1,0,0,1,0.0
1855,u,1,0,1,0,0.4137931034482758
1855,u,1,0,1,1,5.172413793103448
1855,u,1,1,0,0,0.10344827586206895
1855,u,1,1,0,1,0.0
1855,u,1,1,1,0,0.4137931034482758
1855,u,1,1,1,1,2.7931034482758617
1856,m,0,0,0,0,0.7614942528735611
1856,m,0,0,0,1,0.0
1856,m,0,0,1,0,3.0459770114942586
1856,m,0,0,1,1,38.074712643678154
1856,m,0,1,0,0,0.7614942528735646
1856,m,0,1,0,1,0.0
1856,m,0,1,1,0,3.0459770114942515
1856,m,0,1,1,1,20.56034482758621
1856,m,1,0,0,0,0.2988505747126453
1856,m,1,0,0,1,0.0
1856,m,1,0,1,0,1.1954022988505741
1856,m,1,0,1,1,14.942528735632184
1856,m,1,1,0,0,0.29885057471264354
1856,m,1,1,0,1,0.0
1856,m,1,1,1,0,1.1954022988505741
1856,m,1,1,1,1,8.068965517241379
1856,w,0,0,0,0,0.5775862068965516
1856,w,0,0,0,1,0.0
1856,w,0,0,1,0,2.3103448275862064
1856,w,0,0,1,1,28.879310344827587
1856,w,0,1,0,0,0.5775862068965516
1856,w,0,1,0,1,0.0
1856,w,0,1,1,0,2.3103448275862064
1856,w,0,1,1,1,15.594827586206897
1856,w,1,0,0,0,0.4827586206896548
1856,w,1,0,0,1,0.0
1856,w,1,0,1,0,1.9310344827586228
1856,w,1,0,1,1,24.137931034482758
1856,w,1,1,0,0,0.4827586206896548
1856,w,1,1,0,1,0.0
1856,w,1,1,1,0,1.931034482758621
1856,w,1,1,1,1,13.034482758620689
1856,u,0,0,0,0,0.26580459770115006
1856,u,0,0,0,1,0.0
1856,u,0,0,1,0,1.0632183908045967
1856,u,0,0,1,1,13.290229885057471
1856,u,0,1,0,0,0.26580459770115006
1856,u,0,1,0,1,0.0
1856,u,0,1,1,0,1.0632183908045976
1856,u,0,1,1,1,7.176724137931035
1856,u,1,0,0,0,0.16091954022988553
1856,u,1,0,0,1,0.0
1856,u,1,0,1,0,0.6436781609195403
1856,u,1,0,1,1,8.045977011494251
1856,u,1,1,0,0,0.16091954022988553
1856,u,1,1,0,1,0.0
1856,u,1,1,1,0,0.6436781609195403
1856,u,1,1,1,1,4.344827586206897
1857,m,0,0,0,0,0.6609195402298838
1857,m,0,0,0,1,0.0
1857,m,0,0,1,0,2.643678160919542
1857,m,0,0,1,1,33.04597701149425
1857,m,0,1,0,0,0.6609195402298838
1857,m,0,1,0,1,0.0
1857,m,0,1,1,0,2.643678160919542
1857,m,0,1,1,1,17.844827586206897
1857,m,1,0,0,0,0.42528735632183867
1857,m,1,0,0,1,0.0
1857,m,1,0,1,0,1.7011494252873582
1857,m,1,0,1,1,21.26436781609195
1857,m,1,1,0,0,0.42528735632183867
1857,m,1,1,0,1,0.0
1857,m,1,1,1,0,1.7011494252873565
1857,m,1,1,1,1,11.482758620689657
1857,w,0,0,0,0,0.5933908045977034
1857,w,0,0,0,1,0.0
1857,w,0,0,1,0,2.373563218390803
1857,w,0,0,1,1,29.669540229885055
1857,w,0,1,0,0,0.5933908045976999
1857,w,0,1,0,1,0.0
1857,w,0,1,1,0,2.3735632183908066
1857,w,0,1,1,1,16.021551724137932
1857,w,1,0,0,0,0.5057471264367805
1857,w,1,0,0,1,0.0
1857,w,1,0,1,0,2.0229885057471293
1857,w,1,0,1,1,25.287356321839077
1857,w,1,1,0,0,0.5057471264367823
1857,w,1,1,0,1,0.0
1857,w,1,1,1,0,2.0229885057471257
1857,w,1,1,1,1,13.655172413793105
1857,u,0,0,0,0,0.34770114942528707
1857,u,0,0,0,1,0.0
1857,u,0,0,1,0,1.3908045977011518
1857,u,0,0,1,1,17.385057471264364
1857,u,0,1,0,0,0.34770114942528707
1857,u,0,1,0,1,0.0
1857,u,0,1,1,0,1.39080459770115
1857,u,0,1,1,1,9.38793103448276
1857,u,1,0,0,0,0.09195402298850563
1857,u,1,0,0,1,0.0
1857,u,1,0,1,0,0.3678160919540234
1857,u,1,0,1,1,4.597701149425287
1857,u,1,1,0,0,0.09195402298850563
1857,u,1,1,0,1,0.0
1857,u,1,1,1,0,0.367816091954023
1857,u,1,1,1,1,2.4827586206896552
1858,m,0,0,0,0,0.8218390804597675
1858,m,0,0,0,1,0.0
1858,m,0,0,1,0,3.287356321839084
1858,m,0,0,1,1,41.0919540229885
1858,m,0,1,0,0,0.821839080459771
1858,m,0,1,0,1,0.0
1858,m,0,1,1,0,3.2873563218390807
1858,m,0,1,1,1,22.189655172413794
1858,m,1,0,0,0,0.2643678160919549
1858,m,1,0,0,1,0.0
1858,m,1,0,1,0,1.0574712643678161
1858,m,1,0,1,1,13.2183908045977
1858,m,1,1,0,0,0.2643678160919549
1858,m,1,1,0,1,0.0
1858,m,1,1,1,0,1.0574712643678152
1858,m,1,1,1,1,7.137931034482759
1858,w,0,0,0,0,0.571839080459771
1858,w,0,0,0,1,0.0
1858,w,0,0,1,0,2.2873563218390807
1858,w,0,0,1,1,28.591954022988507
1858,w,0,1,0,0,0.571839080459771
1858,w,0,1,0,1,0.0
1858,w,0,1,1,0,2.287356321839079
1858,w,0,1,1,1,15.439655172413792
1858,w,1,0,0,0,0.5402298850574709
1858,w,1,0,0,1,0.0
1858,w,1,0,1,0,2.1609195402298873
1858,w,1,0,1,1,27.01149425287356
1858,w,1,1,0,0,0.5402298850574709
1858,w,1,1,0,1,0.0
1858,w,1,1,1,0,2.1609195402298855
1858,w,1,1,1,1,14.586206896551724
1858,u,0,0,0,0,0.336206896551726
1858,u,0,0,0,1,0.0
1858,u,0,0,1,0,1.3448275862068968
1858,u,0,0,1,1,16.810344827586206
1858,u,0,1,0,0,0.3362068965517242
1858,u,0,1,0,1,0.0
1858,u,0,1,1,0,1.3448275862068968
1858,u,0,1,1,1,9.07758620689655
1858,u,1,0,0,0,0.1034482758620694
1858,u,1,0,0,1,0.0
1858,u,1,0,1,0,0.4137931034482758
1858,u,1,0,1,1,5.172413793103448
1858,u,1,1,0,0,0.10344827586206895
1858,u,1,1,0,1,0.0
1858,u,1,1,1,0,0.4137931034482758
1858,u,1,1,1,1,2.7931034482758617
1859,m,0,0,0,0,0.7801724137931032
1859,m,0,0,0,1,0.0
1859,m,0,0,1,0,3.120689655172413
1859,m,0,0,1,1,39.008620689655174
1859,m,0,1,0,0,0.7801724137931032
1859,m,0,1,0,1,0.0
1859,m,0,1,1,0,3.120689655172413
1859,m,0,1,1,1,21.064655172413794
1859,m,1,0,0,0,0.3448275862068968
1859,m,1,0,0,1,0.0
1859,m,1,0,1,0,1.3793103448275872
1859,m,1,0,1,1,17.241379310344826
1859,m,1,1,0,0,0.3448275862068968
1859,m,1,1,0,1,0.0
1859,m,1,1,1,0,1.3793103448275854
1859,m,1,1,1,1,9.310344827586208
1859,w,0,0,0,0,0.7399425287356323
1859,w,0,0,0,1,0.0
1859,w,0,0,1,0,2.959770114942529
1859,w,0,0,1,1,36.997126436781606
1859,w,0,1,0,0,0.7399425287356323
1859,w,0,1,0,1,0.0
1859,w,0,1,1,0,2.959770114942529
1859,w,0,1,1,1,19.97844827586207
1859,w,1,0,0,0,0.4367816091954033
1859,w,1,0,0,1,0.0
1859,w,1,0,1,0,1.7471264367816097
1859,w,1,0,1,1,21.839080459770113
1859,w,1,1,0,0,0.43678160919540154
1859,w,1,1,0,1,0.0
1859,w,1,1,1,0,1.7471264367816097
1859,w,1,1,1,1,11.793103448275863
1859,u,0,0,0,0,0.3606321839080451
1859,u,0,0,0,1,0.0
1859,u,0,0,1,0,1.4425287356321839
1859,u,0,0,1,1,18.0316091954023
1859,u,0,1,0,0,0.3606321839080451
1859,u,0,1,0,1,0.0
1859,u,0,1,1,0,1.4425287356321839
1859,u,0,1,1,1,9.737068965517242
1859,u,1,0,0,0,0.09195402298850563
1859,u,1,0,0,1,0.0
1859,u,1,0,1,0,0.3678160919540234
1859,u,1,0,1,1,4.597701149425287
1859,u,1,1,0,0,0.09195402298850563
1859,u,1,1,0,1,0.0
1859,u,1,1,1,0,0.367816091954023
1859,u,1,1,1,1,2.4827586206896552
1860,m,0,0,0,0,0.8352272727272734
1860,m,0,0,0,1,0.0
1860,m,0,0,1,0,3.3409090909090935
1860,m,0,0,1,1,41.76136363636363
1860,m,0,1,0,0,0.478515625
1860,m,0,1,0,1,0.0
1860,m,0,1,1,0,1.9140625
1860,m,0,1,1,1,12.919921875
1860,m,1,0,0,0,0.5454545454545467
1860,m,1,0,0,1,0.0
1860,m,1,0,1,0,2.18181818181818
1860,m,1,0,1,1,27.272727272727273
1860,m,1,1,0,0,0.3125
1860,m,1,1,0,1,0.0
1860,m,1,1,1,0,1.25
1860,m,1,1,1,1,8.4375
1860,w,0,0,0,0,0.9119318181818201
1860,w,0,0,0,1,0.0
1860,w,0,0,1,0,3.6477272727272734
1860,w,0,0,1,1,45.59659090909091
1860,w,0,1,0,0,0.5224609375
1860,w,0,1,0,1,0.0
1860,w,0,1,1,0,2.08984375
1860,w,0,1,1,1,14.1064453125
1860,w,1,0,0,0,0.5454545454545467
1860,w,1,0,0,1,0.0
1860,w,1,0,1,0,2.18181818181818
1860,w,1,0,1,1,27.272727272727273
1860,w,1,1,0,0,0.3125
1860,w,1,1,0,1,0.0
1860,w,1,1,1,0,1.25
1860,w,1,1,1,1,8.4375
1860,u,0,0,0,0,0.3767045454545439
1860,u,0,0,0,1,0.0
1860,u,0,0,1,0,1.5068181818181827
1860,u,0,0,1,1,18.835227272727273
1860,u,0,1,0,0,0.2158203125
1860,u,0,1,0,1,0.0
1860,u,0,1,1,0,0.86328125
1860,u,0,1,1,1,5.8271484375
1860,u,1,0,0,0,0.19090909090909136
1860,u,1,0,0,1,0.0
