year,gender,multivolume_novel,single_novel_author,surviving,first_edition_digital_surrogate,sampling_weight
1860,u,1,0,1,0,0.7636363636363637
1860,u,1,0,1,1,9.545454545454545
1860,u,1,1,0,0,0.109375
1860,u,1,1,0,1,0.0
1860,u,1,1,1,0,0.4375
1860,u,1,1,1,1,2.953125
1861,m,0,0,0,0,0.9051136363636374
1861,m,0,0,0,1,0.0
1861,m,0,0,1,0,3.6204545454545425
1861,m,0,0,1,1,45.25568181818182
1861,m,0,1,0,0,0.5185546875
1861,m,0,1,0,1,0.0
1861,m,0,1,1,0,2.07421875
1861,m,0,1,1,1,14.0009765625
1861,m,1,0,0,0,0.49090909090909207
1861,m,1,0,0,1,0.0
1861,m,1,0,1,0,1.9636363636363647
1861,m,1,0,1,1,24.545454545454543
1861,m,1,1,0,0,0.28125
1861,m,1,1,0,1,0.0
1861,m,1,1,1,0,1.125
1861,m,1,1,1,1,7.59375
1861,w,0,0,0,0,0.9801136363636402
1861,w,0,0,0,1,0.0
1861,w,0,0,1,0,3.9204545454545467
1861,w,0,0,1,1,49.00568181818181
1861,w,0,1,0,0,0.5615234375
1861,w,0,1,0,1,0.0
1861,w,0,1,1,0,2.24609375
1861,w,0,1,1,1,15.1611328125
1861,w,1,0,0,0,0.4772727272727266
1861,w,1,0,0,1,0.0
1861,w,1,0,1,0,1.90909090909091
1861,w,1,0,1,1,23.863636363636363
1861,w,1,1,0,0,0.2734375
1861,w,1,1,0,1,0.0
1861,w,1,1,1,0,1.09375
1861,w,1,1,1,1,7.3828125
1861,u,0,0,0,0,0.386931818181818
1861,u,0,0,0,1,0.0
1861,u,0,0,1,0,1.547727272727272
1861,u,0,0,1,1,19.34659090909091
1861,u,0,1,0,0,0.2216796875
1861,u,0,1,0,1,0.0
1861,u,0,1,1,0,0.88671875
1861,u,0,1,1,1,5.9853515625
1861,u,1,0,0,0,0.15000000000000036
1861,u,1,0,0,1,0.0
1861,u,1,0,1,0,0.5999999999999996
1861,u,1,0,1,1,7.5
1861,u,1,1,0,0,0.0859375
1861,u,1,1,0,1,0.0
1861,u,1,1,1,0,0.34375
1861,u,1,1,1,1,2.3203125
1862,m,0,0,0,0,0.8659090909090921
1862,m,0,0,0,1,0.0
1862,m,0,0,1,0,3.463636363636361
1862,m,0,0,1,1,43.29545454545455
1862,m,0,1,0,0,0.49609375
1862,m,0,1,0,1,0.0
1862,m,0,1,1,0,1.984375
1862,m,0,1,1,1,13.39453125
1862,m,1,0,0,0,0.5454545454545467
1862,m,1,0,0,1,0.0
1862,m,1,0,1,0,2.18181818181818
1862,m,1,0,1,1,27.272727272727273
1862,m,1,1,0,0,0.3125
1862,m,1,1,0,1,0.0
1862,m,1,1,1,0,1.25
1862,m,1,1,1,1,8.4375
1862,w,0,0,0,0,0.8999999999999986
1862,w,0,0,0,1,0.0
1862,w,0,0,1,0,3.6000000000000014
1862,w,0,0,1,1,45.0
1862,w,0,1,0,0,0.515625
1862,w,0,1,0,1,0.0
1862,w,0,1,1,0,2.0625
1862,w,0,1,1,1,13.921875
1862,w,1,0,0,0,0.5727272727272741
1862,w,1,0,0,1,0.0
1862,w,1,0,1,0,2.2909090909090892
1862,w,1,0,1,1,28.636363636363637
1862,w,1,1,0,0,0.328125
1862,w,1,1,0,1,0.0
1862,w,1,1,1,0,1.3125
1862,w,1,1,1,1,8.859375
1862,u,0,0,0,0,0.4142045454545453
1862,u,0,0,0,1,0.0
1862,u,0,0,1,0,1.6568181818181813
1862,u,0,0,1,1,20.710227272727273
1862,u,0,1,0,0,0.2373046875
1862,u,0,1,0,1,0.0
1862,u,0,1,1,0,0.94921875
1862,u,0,1,1,1,6.4072265625
1862,u,1,0,0,0,0.12272727272727302
1862,u,1,0,0,1,0.0
1862,u,1,0,1,0,0.4909090909090912
1862,u,1,0,1,1,6.136363636363636
1862,u,1,1,0,0,0.0703125
1862,u,1,1,0,1,0.0
1862,u,1,1,1,0,0.28125
1862,u,1,1,1,1,1.8984375
1863,m,0,0,0,0,0.6221590909090935
1863,m,0,0,0,1,0.0
1863,m,0,0,1,0,2.4886363636363633
1863,m,0,0,1,1,31.107954545454543
1863,m,0,1,0,0,0.3564453125
1863,m,0,1,0,1,0.0
1863,m,0,1,1,0,1.42578125
1863,m,0,1,1,1,9.6240234375
1863,m,1,0,0,0,0.8045454545454547
1863,m,1,0,0,1,0.0
1863,m,1,0,1,0,3.2181818181818187
1863,m,1,0,1,1,40.22727272727273
1863,m,1,1,0,0,0.4609375
1863,m,1,1,0,1,0.0
1863,m,1,1,1,0,1.84375
1863,m,1,1,1,1,12.4453125
1863,w,0,0,0,0,0.8624999999999972
1863,w,0,0,0,1,0.0
1863,w,0,0,1,0,3.450000000000003
1863,w,0,0,1,1,43.125
1863,w,0,1,0,0,0.494140625
1863,w,0,1,0,1,0.0
1863,w,0,1,1,0,1.9765625
1863,w,0,1,1,1,13.341796875
1863,w,1,0,0,0,0.6409090909090907
1863,w,1,0,0,1,0.0
1863,w,1,0,1,0,2.5636363636363626
1863,w,1,0,1,1,32.04545454545455
1863,w,1,1,0,0,0.3671875
1863,w,1,1,0,1,0.0
1863,w,1,1,1,0,1.46875
1863,w,1,1,1,1,9.9140625
1863,u,0,0,0,0,0.37159090909090864
1863,u,0,0,0,1,0.0
1863,u,0,0,1,0,1.486363636363638
1863,u,0,0,1,1,18.579545454545453
1863,u,0,1,0,0,0.212890625
1863,u,0,1,0,1,0.0
1863,u,0,1,1,0,0.8515625
1863,u,0,1,1,1,5.748046875
1863,u,1,0,0,0,0.15000000000000036
1863,u,1,0,0,1,0.0
1863,u,1,0,1,0,0.5999999999999996
1863,u,1,0,1,1,7.5
1863,u,1,1,0,0,0.0859375
1863,u,1,1,0,1,0.0
1863,u,1,1,1,0,0.34375
1863,u,1,1,1,1,2.3203125
1864,m,0,0,0,0,0.3852272727272741
1864,m,0,0,0,1,0.0
1864,m,0,0,1,0,1.5409090909090892
1864,m,0,0,1,1,19.261363636363637
1864,m,0,1,0,0,0.220703125
1864,m,0,1,0,1,0.0
1864,m,0,1,1,0,0.8828125
1864,m,0,1,1,1,5.958984375
1864,m,1,0,0,0,1.1181818181818173
1864,m,1,0,0,1,0.0
1864,m,1,0,1,0,4.472727272727276
1864,m,1,0,1,1,55.90909090909091
1864,m,1,1,0,0,0.640625
1864,m,1,1,0,1,0.0
1864,m,1,1,1,0,2.5625
1864,m,1,1,1,1,17.296875
1864,w,0,0,0,0,0.6784090909090921
1864,w,0,0,0,1,0.0
1864,w,0,0,1,0,2.713636363636361
1864,w,0,0,1,1,33.92045454545455
1864,w,0,1,0,0,0.388671875
1864,w,0,1,0,1,0.0
1864,w,0,1,1,0,1.5546875
1864,w,0,1,1,1,10.494140625
1864,w,1,0,0,0,0.8863636363636331
1864,w,1,0,0,1,0.0
1864,w,1,0,1,0,3.5454545454545467
1864,w,1,0,1,1,44.31818181818182
1864,w,1,1,0,0,0.5078125
1864,w,1,1,0,1,0.0
1864,w,1,1,1,0,2.03125
1864,w,1,1,1,1,13.7109375
1864,u,0,0,0,0,0.34602272727272876
1864,u,0,0,0,1,0.0
1864,u,0,0,1,0,1.384090909090908
1864,u,0,0,1,1,17.301136363636363
1864,u,0,1,0,0,0.1982421875
1864,u,0,1,0,1,0.0
1864,u,0,1,1,0,0.79296875
1864,u,0,1,1,1,5.3525390625
1864,u,1,0,0,0,0.19090909090909136
1864,u,1,0,0,1,0.0
1864,u,1,0,1,0,0.7636363636363637
1864,u,1,0,1,1,9.545454545454545
1864,u,1,1,0,0,0.109375
1864,u,1,1,0,1,0.0
1864,u,1,1,1,0,0.4375
1864,u,1,1,1,1,2.953125
1865,m,0,0,0,0,0.7244318181818201
1865,m,0,0,0,1,0.0
1865,m,0,0,1,0,2.8977272727272734
1865,m,0,0,1,1,36.22159090909091
1865,m,0,1,0,0,0.4150390625
1865,m,0,1,0,1,0.0
1865,m,0,1,1,0,1.66015625
1865,m,0,1,1,1,11.2060546875
1865,m,1,0,0,0,0.8863636363636331
1865,m,1,0,0,1,0.0
1865,m,1,0,1,0,3.5454545454545467
1865,m,1,0,1,1,44.31818181818182
1865,m,1,1,0,0,0.5078125
1865,m,1,1,0,1,0.0
1865,m,1,1,1,0,2.03125
1865,m,1,1,1,1,13.7109375
1865,w,0,0,0,0,0.7244318181818201
1865,w,0,0,0,1,0.0
1865,w,0,0,1,0,2.8977272727272734
1865,w,0,0,1,1,36.22159090909091
1865,w,0,1,0,0,0.4150390625
1865,w,0,1,0,1,0.0
1865,w,0,1,1,0,1.66015625
1865,w,0,1,1,1,11.2060546875
1865,w,1,0,0,0,1.009090909090908
1865,w,1,0,0,1,0.0
1865,w,1,0,1,0,4.036363636363639
1865,w,1,0,1,1,50.45454545454545
1865,w,1,1,0,0,0.578125
1865,w,1,1,0,1,0.0
1865,w,1,1,1,0,2.3125
1865,w,1,1,1,1,15.609375
1865,u,0,0,0,0,0.43295454545454604
1865,u,0,0,0,1,0.0
1865,u,0,0,1,0,1.7318181818181806
1865,u,0,0,1,1,21.647727272727273
1865,u,0,1,0,0,0.248046875
1865,u,0,1,0,1,0.0
1865,u,0,1,1,0,0.9921875
1865,u,0,1,1,1,6.697265625
1865,u,1,0,0,0,0.15000000000000036
1865,u,1,0,0,1,0.0
1865,u,1,0,1,0,0.5999999999999996
1865,u,1,0,1,1,7.5
1865,u,1,1,0,0,0.0859375
1865,u,1,1,0,1,0.0
1865,u,1,1,1,0,0.34375
1865,u,1,1,1,1,2.3203125
1866,m,0,0,0,0,0.7789772727272748
1866,m,0,0,0,1,0.0
1866,m,0,0,1,0,3.115909090909092
1866,m,0,0,1,1,38.94886363636363
1866,m,0,1,0,0,0.4462890625
1866,m,0,1,0,1,0.0
1866,m,0,1,1,0,1.78515625
1866,m,0,1,1,1,12.0498046875
1866,m,1,0,0,0,0.8318181818181856
1866,m,1,0,0,1,0.0
1866,m,1,0,1,0,3.327272727272728
1866,m,1,0,1,1,41.590909090909086
1866,m,1,1,0,0,0.4765625
1866,m,1,1,0,1,0.0
1866,m,1,1,1,0,1.90625
1866,m,1,1,1,1,12.8671875
1866,w,0,0,0,0,0.9255681818181856
1866,w,0,0,0,1,0.0
1866,w,0,0,1,0,3.702272727272728
1866,w,0,0,1,1,46.278409090909086
1866,w,0,1,0,0,0.5302734375
1866,w,0,1,0,1,0.0
1866,w,0,1,1,0,2.12109375
1866,w,0,1,1,1,14.3173828125
1866,w,1,0,0,0,0.7772727272727309
1866,w,1,0,0,1,0.0
1866,w,1,0,1,0,3.1090909090909093
1866,w,1,0,1,1,38.86363636363636
1866,w,1,1,0,0,0.4453125
1866,w,1,1,0,1,0.0
1866,w,1,1,1,0,1.78125
1866,w,1,1,1,1,12.0234375
1866,u,0,0,0,0,0.4142045454545453
1866,u,0,0,0,1,0.0
1866,u,0,0,1,0,1.6568181818181813
1866,u,0,0,1,1,20.710227272727273
1866,u,0,1,0,0,0.2373046875
1866,u,0,1,0,1,0.0
1866,u,0,1,1,0,0.94921875
1866,u,0,1,1,1,6.4072265625
1866,u,1,0,0,0,0.12272727272727302
1866,u,1,0,0,1,0.0
1866,u,1,0,1,0,0.4909090909090912
1866,u,1,0,1,1,6.136363636363636
1866,u,1,1,0,0,0.0703125
1866,u,1,1,0,1,0.0
1866,u,1,1,1,0,0.28125
1866,u,1,1,1,1,1.8984375
1867,m,0,0,0,0,0.6204545454545425
1867,m,0,0,0,1,0.0
1867,m,0,0,1,0,2.481818181818184
1867,m,0,0,1,1,31.022727272727273
1867,m,0,1,0,0,0.35546875
1867,m,0,1,0,1,0.0
1867,m,0,1,1,0,1.421875
1867,m,0,1,1,1,9.59765625
1867,m,1,0,0,0,1.0363636363636388
1867,m,1,0,0,1,0.0
1867,m,1,0,1,0,4.145454545454548
1867,m,1,0,1,1,51.81818181818181
1867,m,1,1,0,0,0.59375
1867,m,1,1,0,1,0.0
1867,m,1,1,1,0,2.375
1867,m,1,1,1,1,16.03125
1867,w,0,0,0,0,0.7943181818181841
1867,w,0,0,0,1,0.0
1867,w,0,0,1,0,3.1772727272727295
1867,w,0,0,1,1,39.715909090909086
1867,w,0,1,0,0,0.455078125
1867,w,0,1,0,1,0.0
1867,w,0,1,1,0,1.8203125
1867,w,0,1,1,1,12.287109375
1867,w,1,0,0,0,0.9545454545454533
1867,w,1,0,0,1,0.0
1867,w,1,0,1,0,3.81818181818182
1867,w,1,0,1,1,47.72727272727273
1867,w,1,1,0,0,0.546875
1867,w,1,1,0,1,0.0
1867,w,1,1,1,0,2.1875
1867,w,1,1,1,1,14.765625
1867,u,0,0,0,0,0.3306818181818194
1867,u,0,0,0,1,0.0
1867,u,0,0,1,0,1.3227272727272705
1867,u,0,0,1,1,16.53409090909091
1867,u,0,1,0,0,0.189453125
1867,u,0,1,0,1,0.0
1867,u,0,1,1,0,0.7578125
1867,u,0,1,1,1,5.115234375
1867,u,1,0,0,0,0.19090909090909136
1867,u,1,0,0,1,0.0
1867,u,1,0,1,0,0.7636363636363637
1867,u,1,0,1,1,9.545454545454545
1867,u,1,1,0,0,0.109375
1867,u,1,1,0,1,0.0
1867,u,1,1,1,0,0.4375
1867,u,1,1,1,1,2.953125
1868,m,0,0,0,0,0.7806818181818187
1868,m,0,0,0,1,0.0
1868,m,0,0,1,0,3.122727272727275
1868,m,0,0,1,1,39.03409090909091
1868,m,0,1,0,0,0.447265625
1868,m,0,1,0,1,0.0
1868,m,0,1,1,0,1.7890625
1868,m,0,1,1,1,12.076171875
1868,m,1,0,0,0,0.9681818181818187
1868,m,1,0,0,1,0.0
1868,m,1,0,1,0,3.872727272727275
1868,m,1,0,1,1,48.40909090909091
1868,m,1,1,0,0,0.5546875
1868,m,1,1,0,1,0.0
1868,m,1,1,1,0,2.21875
1868,m,1,1,1,1,14.9765625
1868,w,0,0,0,0,1.0107954545454518
1868,w,0,0,0,1,0.0
1868,w,0,0,1,0,4.0431818181818215
1868,w,0,0,1,1,50.53977272727273
1868,w,0,1,0,0,0.5791015625
1868,w,0,1,0,1,0.0
1868,w,0,1,1,0,2.31640625
1868,w,0,1,1,1,15.6357421875
1868,w,1,0,0,0,0.8454545454545439
1868,w,1,0,0,1,0.0
1868,w,1,0,1,0,3.3818181818181827
1868,w,1,0,1,1,42.27272727272727
1868,w,1,1,0,0,0.484375
1868,w,1,1,0,1,0.0
1868,w,1,1,1,0,1.9375
1868,w,1,1,1,1,13.078125
1868,u,0,0,0,0,0.305113636363636
1868,u,0,0,0,1,0.0
1868,u,0,0,1,0,1.2204545454545457
1868,u,0,0,1,1,15.255681818181818
1868,u,0,1,0,0,0.1748046875
1868,u,0,1,0,1,0.0
1868,u,0,1,1,0,0.69921875
1868,u,0,1,1,1,4.7197265625
1868,u,1,0,0,0,0.23181818181818237
1868,u,1,0,0,1,0.0
1868,u,1,0,1,0,0.9272727272727277
1868,u,1,0,1,1,11.59090909090909
1868,u,1,1,0,0,0.1328125
1868,u,1,1,0,1,0.0
1868,u,1,1,1,0,0.53125
1868,u,1,1,1,1,3.5859375
1869,m,0,0,0,0,1.0823863636363669
1869,m,0,0,0,1,0.0
1869,m,0,0,1,0,4.329545454545453
1869,m,0,0,1,1,54.11931818181818
1869,m,0,1,0,0,0.6201171875
1869,m,0,1,0,1,0.0
1869,m,0,1,1,0,2.48046875
1869,m,0,1,1,1,16.7431640625
1869,m,1,0,0,0,0.6818181818181799
1869,m,1,0,0,1,0.0
1869,m,1,0,1,0,2.7272727272727337
1869,m,1,0,1,1,34.090909090909086
1869,m,1,1,0,0,0.390625
1869,m,1,1,0,1,0.0
1869,m,1,1,1,0,1.5625
1869,m,1,1,1,1,10.546875
1869,w,0,0,0,0,1.1369318181818215
1869,w,0,0,0,1,0.0
1869,w,0,0,1,0,4.547727272727272
1869,w,0,0,1,1,56.84659090909091
1869,w,0,1,0,0,0.6513671875
1869,w,0,1,0,1,0.0
1869,w,0,1,1,0,2.60546875
1869,w,0,1,1,1,17.5869140625
1869,w,1,0,0,0,0.75
1869,w,1,0,0,1,0.0
1869,w,1,0,1,0,3.0
1869,w,1,0,1,1,37.5
1869,w,1,1,0,0,0.4296875
1869,w,1,1,0,1,0.0
1869,w,1,1,1,0,1.71875
1869,w,1,1,1,1,11.6015625
1869,u,0,0,0,0,0.4125000000000014
1869,u,0,0,0,1,0.0
1869,u,0,0,1,0,1.6499999999999986
1869,u,0,0,1,1,20.625
1869,u,0,1,0,0,0.236328125
1869,u,0,1,0,1,0.0
1869,u,0,1,1,0,0.9453125
1869,u,0,1,1,1,6.380859375
1869,u,1,0,0,0,0.10909090909090935
1869,u,1,0,0,1,0.0
1869,u,1,0,1,0,0.4363636363636365
1869,u,1,0,1,1,5.454545454545454
1869,u,1,1,0,0,0.0625
1869,u,1,1,0,1,0.0
1869,u,1,1,1,0,0.25
1869,u,1,1,1,1,1.6875
1870,m,0,0,0,0,0.9784090909090892
1870,m,0,0,0,1,0.0
1870,m,0,0,1,0,3.913636363636364
1870,m,0,0,1,1,48.92045454545455
1870,m,0,1,0,0,0.560546875
1870,m,0,1,0,1,0.0
1870,m,0,1,1,0,2.2421875
1870,m,0,1,1,1,15.134765625
1870,m,1,0,0,0,0.8318181818181856
1870,m,1,0,0,1,0.0
1870,m,1,0,1,0,3.327272727272728
1870,m,1,0,1,1,41.590909090909086
1870,m,1,1,0,0,0.4765625
1870,m,1,1,0,1,0.0
1870,m,1,1,1,0,1.90625
1870,m,1,1,1,1,12.8671875
1870,w,0,0,0,0,1.1079545454545467
1870,w,0,0,0,1,0.0
1870,w,0,0,1,0,4.43181818181818
1870,w,0,0,1,1,55.39772727272727
1870,w,0,1,0,0,0.634765625
1870,w,0,1,0,1,0.0
1870,w,0,1,1,0,2.5390625
1870,w,0,1,1,1,17.138671875
1870,w,1,0,0,0,0.7636363636363654
1870,w,1,0,0,1,0.0
1870,w,1,0,1,0,3.0545454545454547
1870,w,1,0,1,1,38.18181818181818
1870,w,1,1,0,0,0.4375
1870,w,1,1,0,1,0.0
1870,w,1,1,1,0,1.75
1870,w,1,1,1,1,11.8125
1870,u,0,0,0,0,0.3664772727272734
1870,u,0,0,0,1,0.0
1870,u,0,0,1,0,1.46590909090909
1870,u,0,0,1,1,18.323863636363637
1870,u,0,1,0,0,0.2099609375
1870,u,0,1,0,1,0.0
1870,u,0,1,1,0,0.83984375
1870,u,0,1,1,1,5.6689453125
1870,u,1,0,0,0,0.10909090909090935
1870,u,1,0,0,1,0.0
1870,u,1,0,1,0,0.4363636363636365
1870,u,1,0,1,1,5.454545454545454
1870,u,1,1,0,0,0.0625
1870,u,1,1,0,1,0.0
1870,u,1,1,1,0,0.25
1870,u,1,1,1,1,1.6875
1871,m,0,0,0,0,1.0159090909090907
1871,m,0,0,0,1,0.0
1871,m,0,0,1,0,4.063636363636363
1871,m,0,0,1,1,50.79545454545455
1871,m,0,1,0,0,0.58203125
1871,m,0,1,0,1,0.0
1871,m,0,1,1,0,2.328125
1871,m,0,1,1,1,15.71484375
1871,m,1,0,0,0,0.8863636363636331
1871,m,1,0,0,1,0.0
1871,m,1,0,1,0,3.5454545454545467
1871,m,1,0,1,1,44.31818181818182
1871,m,1,1,0,0,0.5078125
1871,m,1,1,0,1,0.0
1871,m,1,1,1,0,2.03125
1871,m,1,1,1,1,13.7109375
1871,w,0,0,0,0,1.472727272727269
1871,w,0,0,0,1,0.0
1871,w,0,0,1,0,5.890909090909091
1871,w,0,0,1,1,73.63636363636364
1871,w,0,1,0,0,0.84375
1871,w,0,1,0,1,0.0
1871,w,0,1,1,0,3.375
1871,w,0,1,1,1,22.78125
1871,w,1,0,0,0,0.6136363636363669
1871,w,1,0,0,1,0.0
1871,w,1,0,1,0,2.4545454545454533
1871,w,1,0,1,1,30.68181818181818
1871,w,1,1,0,0,0.3515625
1871,w,1,1,0,1,0.0
1871,w,1,1,1,0,1.40625
1871,w,1,1,1,1,9.4921875
1871,u,0,0,0,0,0.3852272727272741
1871,u,0,0,0,1,0.0
1871,u,0,0,1,0,1.5409090909090892
1871,u,0,0,1,1,19.261363636363637
1871,u,0,1,0,0,0.220703125
1871,u,0,1,0,1,0.0
1871,u,0,1,1,0,0.8828125
1871,u,0,1,1,1,5.958984375
1871,u,1,0,0,0,0.1363636363636367
1871,u,1,0,0,1,0.0
1871,u,1,0,1,0,0.545454545454545
1871,u,1,0,1,1,6.818181818181818
1871,u,1,1,0,0,0.078125
1871,u,1,1,0,1,0.0
1871,u,1,1,1,0,0.3125
1871,u,1,1,1,1,2.109375
1872,m,0,0,0,0,0.9204545454545467
1872,m,0,0,0,1,0.0
1872,m,0,0,1,0,3.68181818181818
1872,m,0,0,1,1,46.02272727272727
1872,m,0,1,0,0,0.52734375
1872,m,0,1,0,1,0.0
1872,m,0,1,1,0,2.109375
1872,m,0,1,1,1,14.23828125
1872,m,1,0,0,0,0.9818181818181841
1872,m,1,0,0,1,0.0
1872,m,1,0,1,0,3.9272727272727295
1872,m,1,0,1,1,49.090909090909086
1872,m,1,1,0,0,0.5625
1872,m,1,1,0,1,0.0
1872,m,1,1,1,0,2.25
1872,m,1,1,1,1,15.1875
1872,w,0,0,0,0,1.2579545454545524
1872,w,0,0,0,1,0.0
1872,w,0,0,1,0,5.031818181818174
1872,w,0,0,1,1,62.89772727272727
1872,w,0,1,0,0,0.720703125
1872,w,0,1,0,1,0.0
1872,w,0,1,1,0,2.8828125
1872,w,0,1,1,1,19.458984375
1872,w,1,0,0,0,0.8590909090909093
1872,w,1,0,0,1,0.0
1872,w,1,0,1,0,3.4363636363636374
1872,w,1,0,1,1,42.95454545454545
1872,w,1,1,0,0,0.4921875
1872,w,1,1,0,1,0.0
1872,w,1,1,1,0,1.96875
1872,w,1,1,1,1,13.2890625
1872,u,0,0,0,0,0.3835227272727266
1872,u,0,0,0,1,0.0
1872,u,0,0,1,0,1.53409090909091
1872,u,0,0,1,1,19.176136363636363
1872,u,0,1,0,0,0.2197265625
1872,u,0,1,0,1,0.0
1872,u,0,1,1,0,0.87890625
1872,u,0,1,1,1,5.9326171875
1872,u,1,0,0,0,0.12272727272727302
1872,u,1,0,0,1,0.0
1872,u,1,0,1,0,0.4909090909090912
1872,u,1,0,1,1,6.136363636363636
1872,u,1,1,0,0,0.0703125
1872,u,1,1,0,1,0.0
1872,u,1,1,1,0,0.28125
1872,u,1,1,1,1,1.8984375
1873,m,0,0,0,0,1.0397727272727266
1873,m,0,0,0,1,0.0
1873,m,0,0,1,0,4.159090909090914
1873,m,0,0,1,1,51.98863636363636
1873,m,0,1,0,0,0.595703125
1873,m,0,1,0,1,0.0
1873,m,0,1,1,0,2.3828125
1873,m,0,1,1,1,16.083984375
1873,m,1,0,0,0,0.9545454545454533
1873,m,1,0,0,1,0.0
1873,m,1,0,1,0,3.81818181818182
1873,m,1,0,1,1,47.72727272727273
1873,m,1,1,0,0,0.546875
1873,m,1,1,0,1,0.0
1873,m,1,1,1,0,2.1875
1873,m,1,1,1,1,14.765625
1873,w,0,0,0,0,1.1369318181818215
1873,w,0,0,0,1,0.0
1873,w,0,0,1,0,4.547727272727272
1873,w,0,0,1,1,56.84659090909091
1873,w,0,1,0,0,0.6513671875
1873,w,0,1,0,1,0.0
1873,w,0,1,1,0,2.60546875
1873,w,0,1,1,1,17.5869140625
1873,w,1,0,0,0,1.1181818181818173
1873,w,1,0,0,1,0.0
1873,w,1,0,1,0,4.472727272727276
1873,w,1,0,1,1,55.90909090909091
1873,w,1,1,0,0,0.640625
1873,w,1,1,0,1,0.0
1873,w,1,1,1,0,2.5625
1873,w,1,1,1,1,17.296875
1873,u,0,0,0,0,0.3017045454545446
1873,u,0,0,0,1,0.0
1873,u,0,0,1,0,1.2068181818181838
1873,u,0,0,1,1,15.085227272727272
1873,u,0,1,0,0,0.1728515625
1873,u,0,1,0,1,0.0
1873,u,0,1,1,0,0.69140625
1873,u,0,1,1,1,4.6669921875
1873,u,1,0,0,0,0.20454545454545503
1873,u,1,0,0,1,0.0
1873,u,1,0,1,0,0.8181818181818183
1873,u,1,0,1,1,10.227272727272727
1873,u,1,1,0,0,0.1171875
1873,u,1,1,0,1,0.0
1873,u,1,1,1,0,0.46875
1873,u,1,1,1,1,3.1640625
1874,m,0,0,0,0,0.9664772727272748
1874,m,0,0,0,1,0.0
1874,m,0,0,1,0,3.865909090909092
1874,m,0,0,1,1,48.32386363636363
1874,m,0,1,0,0,0.5537109375
1874,m,0,1,0,1,0.0
1874,m,0,1,1,0,2.21484375
1874,m,0,1,1,1,14.9501953125
1874,m,1,0,0,0,0.9818181818181841
1874,m,1,0,0,1,0.0
1874,m,1,0,1,0,3.9272727272727295
1874,m,1,0,1,1,49.090909090909086
1874,m,1,1,0,0,0.5625
1874,m,1,1,0,1,0.0
1874,m,1,1,1,0,2.25
1874,m,1,1,1,1,15.1875
1874,w,0,0,0,0,1.265625
1874,w,0,0,0,1,0.0
1874,w,0,0,1,0,5.0625
1874,w,0,0,1,1,63.28125
