year,gender,multivolume_novel,single_novel_author,surviving,first_edition_digital_surrogate,sampling_weight
1874,w,0,1,0,0,0.72509765625
1874,w,0,1,0,1,0.0
1874,w,0,1,1,0,2.900390625
1874,w,0,1,1,1,19.57763671875
1874,w,1,0,0,0,0.9818181818181841
1874,w,1,0,0,1,0.0
1874,w,1,0,1,0,3.9272727272727295
1874,w,1,0,1,1,49.090909090909086
1874,w,1,1,0,0,0.5625
1874,w,1,1,0,1,0.0
1874,w,1,1,1,0,2.25
1874,w,1,1,1,1,15.1875
1874,u,0,0,0,0,0.3545454545454554
1874,u,0,0,0,1,0.0
1874,u,0,0,1,0,1.418181818181818
1874,u,0,0,1,1,17.727272727272727
1874,u,0,1,0,0,0.203125
1874,u,0,1,0,1,0.0
1874,u,0,1,1,0,0.8125
1874,u,0,1,1,1,5.484375
1874,u,1,0,0,0,0.1363636363636367
1874,u,1,0,0,1,0.0
1874,u,1,0,1,0,0.545454545454545
1874,u,1,0,1,1,6.818181818181818
1874,u,1,1,0,0,0.078125
1874,u,1,1,0,1,0.0
1874,u,1,1,1,0,0.3125
1874,u,1,1,1,1,2.109375
1875,m,0,0,0,0,1.2085227272727224
1875,m,0,0,0,1,0.0
1875,m,0,0,1,0,4.834090909090918
1875,m,0,0,1,1,60.42613636363636
1875,m,0,1,0,0,0.6923828125
1875,m,0,1,0,1,0.0
1875,m,0,1,1,0,2.76953125
1875,m,0,1,1,1,18.6943359375
1875,m,1,0,0,0,0.8318181818181856
1875,m,1,0,0,1,0.0
1875,m,1,0,1,0,3.327272727272728
1875,m,1,0,1,1,41.590909090909086
1875,m,1,1,0,0,0.4765625
1875,m,1,1,0,1,0.0
1875,m,1,1,1,0,1.90625
1875,m,1,1,1,1,12.8671875
1875,w,0,0,0,0,1.148863636363636
1875,w,0,0,0,1,0.0
1875,w,0,0,1,0,4.595454545454551
1875,w,0,0,1,1,57.44318181818181
1875,w,0,1,0,0,0.658203125
1875,w,0,1,0,1,0.0
1875,w,0,1,1,0,2.6328125
1875,w,0,1,1,1,17.771484375
1875,w,1,0,0,0,1.336363636363643
1875,w,1,0,0,1,0.0
1875,w,1,0,1,0,5.345454545454544
1875,w,1,0,1,1,66.81818181818181
1875,w,1,1,0,0,0.765625
1875,w,1,1,0,1,0.0
1875,w,1,1,1,0,3.0625
1875,w,1,1,1,1,20.671875
1875,u,0,0,0,0,0.36988636363636473
1875,u,0,0,0,1,0.0
1875,u,0,0,1,0,1.4795454545454554
1875,u,0,0,1,1,18.49431818181818
1875,u,0,1,0,0,0.2119140625
1875,u,0,1,0,1,0.0
1875,u,0,1,1,0,0.84765625
1875,u,0,1,1,1,5.7216796875
1875,u,1,0,0,0,0.1363636363636367
1875,u,1,0,0,1,0.0
1875,u,1,0,1,0,0.545454545454545
1875,u,1,0,1,1,6.818181818181818
1875,u,1,1,0,0,0.078125
1875,u,1,1,0,1,0.0
1875,u,1,1,1,0,0.3125
1875,u,1,1,1,1,2.109375
1876,m,0,0,0,0,1.0602272727272748
1876,m,0,0,0,1,0.0
1876,m,0,0,1,0,4.240909090909092
1876,m,0,0,1,1,53.01136363636363
1876,m,0,1,0,0,0.607421875
1876,m,0,1,0,1,0.0
1876,m,0,1,1,0,2.4296875
1876,m,0,1,1,1,16.400390625
1876,m,1,0,0,0,1.1181818181818173
1876,m,1,0,0,1,0.0
1876,m,1,0,1,0,4.472727272727276
1876,m,1,0,1,1,55.90909090909091
1876,m,1,1,0,0,0.640625
1876,m,1,1,0,1,0.0
1876,m,1,1,1,0,2.5625
1876,m,1,1,1,1,17.296875
1876,w,0,0,0,0,1.5
1876,w,0,0,0,1,0.0
1876,w,0,0,1,0,6.0
1876,w,0,0,1,1,75.0
1876,w,0,1,0,0,0.859375
1876,w,0,1,0,1,0.0
1876,w,0,1,1,0,3.4375
1876,w,0,1,1,1,23.203125
1876,w,1,0,0,0,1.077272727272728
1876,w,1,0,0,1,0.0
1876,w,1,0,1,0,4.309090909090912
1876,w,1,0,1,1,53.86363636363636
1876,w,1,1,0,0,0.6171875
1876,w,1,1,0,1,0.0
1876,w,1,1,1,0,2.46875
1876,w,1,1,1,1,16.6640625
1876,u,0,0,0,0,0.3426136363636374
1876,u,0,0,0,1,0.0
1876,u,0,0,1,0,1.370454545454546
1876,u,0,0,1,1,17.130681818181817
1876,u,0,1,0,0,0.1962890625
1876,u,0,1,0,1,0.0
1876,u,0,1,1,0,0.78515625
1876,u,0,1,1,1,5.2998046875
1876,u,1,0,0,0,0.16363636363636402
1876,u,1,0,0,1,0.0
1876,u,1,0,1,0,0.6545454545454543
1876,u,1,0,1,1,8.181818181818182
1876,u,1,1,0,0,0.09375
1876,u,1,1,0,1,0.0
1876,u,1,1,1,0,0.375
1876,u,1,1,1,1,2.53125
1877,m,0,0,0,0,1.4011363636363683
1877,m,0,0,0,1,0.0
1877,m,0,0,1,0,5.604545454545459
1877,m,0,0,1,1,70.05681818181817
1877,m,0,1,0,0,0.802734375
1877,m,0,1,0,1,0.0
1877,m,0,1,1,0,3.2109375
1877,m,0,1,1,1,21.673828125
1877,m,1,0,0,0,0.8999999999999986
1877,m,1,0,0,1,0.0
1877,m,1,0,1,0,3.6000000000000014
1877,m,1,0,1,1,45.0
1877,m,1,1,0,0,0.515625
1877,m,1,1,0,1,0.0
1877,m,1,1,1,0,2.0625
1877,m,1,1,1,1,13.921875
1877,w,0,0,0,0,1.474431818181813
1877,w,0,0,0,1,0.0
1877,w,0,0,1,0,5.8977272727272805
1877,w,0,0,1,1,73.7215909090909
1877,w,0,1,0,0,0.8447265625
1877,w,0,1,0,1,0.0
1877,w,0,1,1,0,3.37890625
1877,w,0,1,1,1,22.8076171875
1877,w,1,0,0,0,1.240909090909085
1877,w,1,0,0,1,0.0
1877,w,1,0,1,0,4.963636363636368
1877,w,1,0,1,1,62.04545454545455
1877,w,1,1,0,0,0.7109375
1877,w,1,1,0,1,0.0
1877,w,1,1,1,0,2.84375
1877,w,1,1,1,1,19.1953125
1877,u,0,0,0,0,0.4125000000000014
1877,u,0,0,0,1,0.0
1877,u,0,0,1,0,1.6499999999999986
1877,u,0,0,1,1,20.625
1877,u,0,1,0,0,0.236328125
1877,u,0,1,0,1,0.0
1877,u,0,1,1,0,0.9453125
1877,u,0,1,1,1,6.380859375
1877,u,1,0,0,0,0.10909090909090935
1877,u,1,0,0,1,0.0
1877,u,1,0,1,0,0.4363636363636365
1877,u,1,0,1,1,5.454545454545454
1877,u,1,1,0,0,0.0625
1877,u,1,1,0,1,0.0
1877,u,1,1,1,0,0.25
1877,u,1,1,1,1,1.6875
1878,m,0,0,0,0,1.4420454545454504
1878,m,0,0,0,1,0.0
1878,m,0,0,1,0,5.76818181818183
1878,m,0,0,1,1,72.10227272727272
1878,m,0,1,0,0,0.826171875
1878,m,0,1,0,1,0.0
1878,m,0,1,1,0,3.3046875
1878,m,0,1,1,1,22.306640625
1878,m,1,0,0,0,0.9818181818181841
1878,m,1,0,0,1,0.0
1878,m,1,0,1,0,3.9272727272727295
1878,m,1,0,1,1,49.090909090909086
1878,m,1,1,0,0,0.5625
1878,m,1,1,0,1,0.0
1878,m,1,1,1,0,2.25
1878,m,1,1,1,1,15.1875
1878,w,0,0,0,0,1.6943181818181756
1878,w,0,0,0,1,0.0
1878,w,0,0,1,0,6.777272727272731
1878,w,0,0,1,1,84.7159090909091
1878,w,0,1,0,0,0.970703125
1878,w,0,1,0,1,0.0
1878,w,0,1,1,0,3.8828125
1878,w,0,1,1,1,26.208984375
1878,w,1,0,0,0,1.1590909090909065
1878,w,1,0,0,1,0.0
1878,w,1,0,1,0,4.63636363636364
1878,w,1,0,1,1,57.95454545454545
1878,w,1,1,0,0,0.6640625
1878,w,1,1,0,1,0.0
1878,w,1,1,1,0,2.65625
1878,w,1,1,1,1,17.9296875
1878,u,0,0,0,0,0.34602272727272876
1878,u,0,0,0,1,0.0
1878,u,0,0,1,0,1.384090909090908
1878,u,0,0,1,1,17.301136363636363
1878,u,0,1,0,0,0.1982421875
1878,u,0,1,0,1,0.0
1878,u,0,1,1,0,0.79296875
1878,u,0,1,1,1,5.3525390625
1878,u,1,0,0,0,0.19090909090909136
1878,u,1,0,0,1,0.0
1878,u,1,0,1,0,0.7636363636363637
1878,u,1,0,1,1,9.545454545454545
1878,u,1,1,0,0,0.109375
1878,u,1,1,0,1,0.0
1878,u,1,1,1,0,0.4375
1878,u,1,1,1,1,2.953125
1879,m,0,0,0,0,1.477840909090915
1879,m,0,0,0,1,0.0
1879,m,0,0,1,0,5.911363636363632
1879,m,0,0,1,1,73.89204545454545
1879,m,0,1,0,0,0.8466796875
1879,m,0,1,0,1,0.0
1879,m,0,1,1,0,3.38671875
1879,m,0,1,1,1,22.8603515625
1879,m,1,0,0,0,1.1454545454545482
1879,m,1,0,0,1,0.0
1879,m,1,0,1,0,4.5818181818181785
1879,m,1,0,1,1,57.27272727272727
1879,m,1,1,0,0,0.65625
1879,m,1,1,0,1,0.0
1879,m,1,1,1,0,2.625
1879,m,1,1,1,1,17.71875
1879,w,0,0,0,0,1.7897727272727337
1879,w,0,0,0,1,0.0
1879,w,0,0,1,0,7.1590909090909065
1879,w,0,0,1,1,89.48863636363636
1879,w,0,1,0,0,1.025390625
1879,w,0,1,0,1,0.0
1879,w,0,1,1,0,4.1015625
1879,w,0,1,1,1,27.685546875
1879,w,1,0,0,0,1.3090909090909122
1879,w,1,0,0,1,0.0
1879,w,1,0,1,0,5.2363636363636346
1879,w,1,0,1,1,65.45454545454545
1879,w,1,1,0,0,0.75
1879,w,1,1,0,1,0.0
1879,w,1,1,1,0,3.0
1879,w,1,1,1,1,20.25
1879,u,0,0,0,0,0.40227272727272734
1879,u,0,0,0,1,0.0
1879,u,0,0,1,0,1.6090909090909093
1879,u,0,0,1,1,20.113636363636363
1879,u,0,1,0,0,0.23046875
1879,u,0,1,0,1,0.0
1879,u,0,1,1,0,0.921875
1879,u,0,1,1,1,6.22265625
1879,u,1,0,0,0,0.15000000000000036
1879,u,1,0,0,1,0.0
1879,u,1,0,1,0,0.5999999999999996
1879,u,1,0,1,1,7.5
1879,u,1,1,0,0,0.0859375
1879,u,1,1,0,1,0.0
1879,u,1,1,1,0,0.34375
1879,u,1,1,1,1,2.3203125
1880,m,0,0,0,0,1.5801136363636346
1880,m,0,0,0,1,0.0
1880,m,0,0,1,0,6.320454545454552
1880,m,0,0,1,1,79.00568181818181
1880,m,0,1,0,0,0.9052734375
1880,m,0,1,0,1,0.0
1880,m,0,1,1,0,3.62109375
1880,m,0,1,1,1,24.4423828125
1880,m,1,0,0,0,1.1045454545454518
1880,m,1,0,0,1,0.0
1880,m,1,0,1,0,4.4181818181818215
1880,m,1,0,1,1,55.22727272727273
1880,m,1,1,0,0,0.6328125
1880,m,1,1,0,1,0.0
1880,m,1,1,1,0,2.53125
1880,m,1,1,1,1,17.0859375
1880,w,0,0,0,0,1.709659090909085
1880,w,0,0,0,1,0.0
1880,w,0,0,1,0,6.838636363636368
1880,w,0,0,1,1,85.48295454545455
1880,w,0,1,0,0,0.9794921875
1880,w,0,1,0,1,0.0
1880,w,0,1,1,0,3.91796875
1880,w,0,1,1,1,26.4462890625
1880,w,1,0,0,0,1.404545454545456
1880,w,1,0,0,1,0.0
1880,w,1,0,1,0,5.618181818181824
1880,w,1,0,1,1,70.22727272727272
1880,w,1,1,0,0,0.8046875
1880,w,1,1,0,1,0.0
1880,w,1,1,1,0,3.21875
1880,w,1,1,1,1,21.7265625
1880,u,0,0,0,0,0.444886363636364
1880,u,0,0,0,1,0.0
1880,u,0,0,1,0,1.779545454545456
1880,u,0,0,1,1,22.24431818181818
1880,u,0,1,0,0,0.2548828125
1880,u,0,1,0,1,0.0
1880,u,0,1,1,0,1.01953125
1880,u,0,1,1,1,6.8818359375
1880,u,1,0,0,0,0.12272727272727302
1880,u,1,0,0,1,0.0
1880,u,1,0,1,0,0.4909090909090912
1880,u,1,0,1,1,6.136363636363636
1880,u,1,1,0,0,0.0703125
1880,u,1,1,0,1,0.0
1880,u,1,1,1,0,0.28125
1880,u,1,1,1,1,1.8984375
1881,m,0,0,0,0,1.8886363636363654
1881,m,0,0,0,1,0.0
1881,m,0,0,1,0,7.554545454545462
1881,m,0,0,1,1,94.43181818181817
1881,m,0,1,0,0,1.08203125
1881,m,0,1,0,1,0.0
1881,m,0,1,1,0,4.328125
1881,m,0,1,1,1,29.21484375
1881,m,1,0,0,0,0.8727272727272748
1881,m,1,0,0,1,0.0
1881,m,1,0,1,0,3.490909090909092
1881,m,1,0,1,1,43.63636363636363
1881,m,1,1,0,0,0.5
1881,m,1,1,0,1,0.0
1881,m,1,1,1,0,2.0
1881,m,1,1,1,1,13.5
1881,w,0,0,0,0,1.9159090909090963
1881,w,0,0,0,1,0.0
1881,w,0,0,1,0,7.663636363636357
1881,w,0,0,1,1,95.79545454545455
1881,w,0,1,0,0,1.09765625
1881,w,0,1,0,1,0.0
1881,w,0,1,1,0,4.390625
1881,w,0,1,1,1,29.63671875
1881,w,1,0,0,0,1.2136363636363683
1881,w,1,0,0,1,0.0
1881,w,1,0,1,0,4.854545454545452
1881,w,1,0,1,1,60.68181818181818
1881,w,1,1,0,0,0.6953125
1881,w,1,1,0,1,0.0
1881,w,1,1,1,0,2.78125
1881,w,1,1,1,1,18.7734375
1881,u,0,0,0,0,0.42784090909091077
1881,u,0,0,0,1,0.0
1881,u,0,0,1,0,1.711363636363636
1881,u,0,0,1,1,21.392045454545453
1881,u,0,1,0,0,0.2451171875
1881,u,0,1,0,1,0.0
1881,u,0,1,1,0,0.98046875
1881,u,0,1,1,1,6.6181640625
1881,u,1,0,0,0,0.10909090909090935
1881,u,1,0,0,1,0.0
1881,u,1,0,1,0,0.4363636363636365
1881,u,1,0,1,1,5.454545454545454
1881,u,1,1,0,0,0.0625
1881,u,1,1,0,1,0.0
1881,u,1,1,1,0,0.25
1881,u,1,1,1,1,1.6875
1882,m,0,0,0,0,1.9329545454545496
1882,m,0,0,0,1,0.0
1882,m,0,0,1,0,7.731818181818184
1882,m,0,0,1,1,96.64772727272727
1882,m,0,1,0,0,1.107421875
1882,m,0,1,0,1,0.0
1882,m,0,1,1,0,4.4296875
1882,m,0,1,1,1,29.900390625
1882,m,1,0,0,0,0.8590909090909093
1882,m,1,0,0,1,0.0
1882,m,1,0,1,0,3.4363636363636374
1882,m,1,0,1,1,42.95454545454545
1882,m,1,1,0,0,0.4921875
1882,m,1,1,0,1,0.0
1882,m,1,1,1,0,1.96875
1882,m,1,1,1,1,13.2890625
1882,w,0,0,0,0,1.7659090909090907
1882,w,0,0,0,1,0.0
1882,w,0,0,1,0,7.063636363636363
1882,w,0,0,1,1,88.29545454545455
1882,w,0,1,0,0,1.01171875
1882,w,0,1,0,1,0.0
1882,w,0,1,1,0,4.046875
1882,w,0,1,1,1,27.31640625
1882,w,1,0,0,0,1.3636363636363598
1882,w,1,0,0,1,0.0
1882,w,1,0,1,0,5.4545454545454675
1882,w,1,0,1,1,68.18181818181817
1882,w,1,1,0,0,0.78125
1882,w,1,1,0,1,0.0
1882,w,1,1,1,0,3.125
1882,w,1,1,1,1,21.09375
1882,u,0,0,0,0,0.3852272727272741
1882,u,0,0,0,1,0.0
1882,u,0,0,1,0,1.5409090909090892
1882,u,0,0,1,1,19.261363636363637
1882,u,0,1,0,0,0.220703125
1882,u,0,1,0,1,0.0
1882,u,0,1,1,0,0.8828125
1882,u,0,1,1,1,5.958984375
1882,u,1,0,0,0,0.1363636363636367
1882,u,1,0,0,1,0.0
1882,u,1,0,1,0,0.545454545454545
1882,u,1,0,1,1,6.818181818181818
1882,u,1,1,0,0,0.078125
1882,u,1,1,0,1,0.0
1882,u,1,1,1,0,0.3125
1882,u,1,1,1,1,2.109375
1883,m,0,0,0,0,2.275568181818187
1883,m,0,0,0,1,0.0
1883,m,0,0,1,0,9.10227272727272
1883,m,0,0,1,1,113.7784090909091
1883,m,0,1,0,0,1.3037109375
1883,m,0,1,0,1,0.0
1883,m,0,1,1,0,5.21484375
1883,m,0,1,1,1,35.2001953125
1883,m,1,0,0,0,0.8999999999999986
1883,m,1,0,0,1,0.0
1883,m,1,0,1,0,3.6000000000000014
1883,m,1,0,1,1,45.0
1883,m,1,1,0,0,0.515625
1883,m,1,1,0,1,0.0
1883,m,1,1,1,0,2.0625
1883,m,1,1,1,1,13.921875
1883,w,0,0,0,0,1.7897727272727337
1883,w,0,0,0,1,0.0
1883,w,0,0,1,0,7.1590909090909065
1883,w,0,0,1,1,89.48863636363636
1883,w,0,1,0,0,1.025390625
1883,w,0,1,0,1,0.0
1883,w,0,1,1,0,4.1015625
1883,w,0,1,1,1,27.685546875
1883,w,1,0,0,0,1.6772727272727224
1883,w,1,0,0,1,0.0
1883,w,1,0,1,0,6.709090909090918
1883,w,1,0,1,1,83.86363636363636
1883,w,1,1,0,0,0.9609375
1883,w,1,1,0,1,0.0
1883,w,1,1,1,0,3.84375
1883,w,1,1,1,1,25.9453125
1883,u,0,0,0,0,0.3647727272727259
1883,u,0,0,0,1,0.0
1883,u,0,0,1,0,1.4590909090909108
1883,u,0,0,1,1,18.238636363636363
1883,u,0,1,0,0,0.208984375
1883,u,0,1,0,1,0.0
1883,u,0,1,1,0,0.8359375
1883,u,0,1,1,1,5.642578125
1883,u,1,0,0,0,0.2181818181818187
1883,u,1,0,0,1,0.0
1883,u,1,0,1,0,0.872727272727273
1883,u,1,0,1,1,10.909090909090908
1883,u,1,1,0,0,0.125
1883,u,1,1,0,1,0.0
1883,u,1,1,1,0,0.5
1883,u,1,1,1,1,3.375
1884,m,0,0,0,0,2.4068181818181813
1884,m,0,0,0,1,0.0
1884,m,0,0,1,0,9.627272727272725
1884,m,0,0,1,1,120.3409090909091
1884,m,0,1,0,0,1.37890625
1884,m,0,1,0,1,0.0
1884,m,0,1,1,0,5.515625
1884,m,0,1,1,1,37.23046875
1884,m,1,0,0,0,0.9681818181818187
1884,m,1,0,0,1,0.0
1884,m,1,0,1,0,3.872727272727275
1884,m,1,0,1,1,48.40909090909091
1884,m,1,1,0,0,0.5546875
1884,m,1,1,0,1,0.0
1884,m,1,1,1,0,2.21875
1884,m,1,1,1,1,14.9765625
1884,w,0,0,0,0,2.152840909090912
1884,w,0,0,0,1,0.0
1884,w,0,0,1,0,8.611363636363635
1884,w,0,0,1,1,107.64204545454545
1884,w,0,1,0,0,1.2333984375
1884,w,0,1,0,1,0.0
1884,w,0,1,1,0,4.93359375
1884,w,0,1,1,1,33.3017578125
1884,w,1,0,0,0,1.3909090909090907
1884,w,1,0,0,1,0.0
1884,w,1,0,1,0,5.563636363636363
1884,w,1,0,1,1,69.54545454545455
1884,w,1,1,0,0,0.796875
1884,w,1,1,0,1,0.0
1884,w,1,1,1,0,3.1875
1884,w,1,1,1,1,21.515625
1884,u,0,0,0,0,0.37840909090909136
1884,u,0,0,0,1,0.0
1884,u,0,0,1,0,1.5136363636363654
1884,u,0,0,1,1,18.920454545454543
1884,u,0,1,0,0,0.216796875
1884,u,0,1,0,1,0.0
1884,u,0,1,1,0,0.8671875
1884,u,0,1,1,1,5.853515625
1884,u,1,0,0,0,0.20454545454545503
1884,u,1,0,0,1,0.0
1884,u,1,0,1,0,0.8181818181818183
1884,u,1,0,1,1,10.227272727272727
1884,u,1,1,0,0,0.1171875
1884,u,1,1,0,1,0.0
1884,u,1,1,1,0,0.46875
1884,u,1,1,1,1,3.1640625
1885,m,0,0,0,0,2.1971590909090963
1885,m,0,0,0,1,0.0
1885,m,0,0,1,0,8.788636363636357
1885,m,0,0,1,1,109.85795454545455
1885,m,0,1,0,0,1.2587890625
1885,m,0,1,0,1,0.0
1885,m,0,1,1,0,5.03515625
1885,m,0,1,1,1,33.9873046875
1885,m,1,0,0,0,1.009090909090908
1885,m,1,0,0,1,0.0
1885,m,1,0,1,0,4.036363636363639
1885,m,1,0,1,1,50.45454545454545
1885,m,1,1,0,0,0.578125
1885,m,1,1,0,1,0.0
1885,m,1,1,1,0,2.3125
1885,m,1,1,1,1,15.609375
1885,w,0,0,0,0,1.8579545454545467
1885,w,0,0,0,1,0.0
1885,w,0,0,1,0,7.431818181818187
1885,w,0,0,1,1,92.89772727272727
1885,w,0,1,0,0,1.064453125
1885,w,0,1,0,1,0.0
1885,w,0,1,1,0,4.2578125
1885,w,0,1,1,1,28.740234375
1885,w,1,0,0,0,1.4863636363636346
1885,w,1,0,0,1,0.0
1885,w,1,0,1,0,5.945454545454552
1885,w,1,0,1,1,74.31818181818181
1885,w,1,1,0,0,0.8515625
1885,w,1,1,0,1,0.0
1885,w,1,1,1,0,3.40625
1885,w,1,1,1,1,22.9921875
1885,u,0,0,0,0,0.43977272727272876
1885,u,0,0,0,1,0.0
1885,u,0,0,1,0,1.759090909090908
1885,u,0,0,1,1,21.988636363636363
1885,u,0,1,0,0,0.251953125
1885,u,0,1,0,1,0.0
1885,u,0,1,1,0,1.0078125
1885,u,0,1,1,1,6.802734375
1885,u,1,0,0,0,0.08181818181818201
1885,u,1,0,0,1,0.0
1885,u,1,0,1,0,0.32727272727272716
1885,u,1,0,1,1,4.090909090909091
1885,u,1,1,0,0,0.046875
1885,u,1,1,0,1,0.0
1885,u,1,1,1,0,0.1875
1885,u,1,1,1,1,1.265625
1886,m,0,0,0,0,2.3369318181818244
1886,m,0,0,0,1,0.0
1886,m,0,0,1,0,9.347727272727269
1886,m,0,0,1,1,116.8465909090909
1886,m,0,1,0,0,1.3388671875
1886,m,0,1,0,1,0.0
1886,m,0,1,1,0,5.35546875
1886,m,0,1,1,1,36.1494140625
1886,m,1,0,0,0,1.0227272727272734
1886,m,1,0,0,1,0.0
1886,m,1,0,1,0,4.0909090909090935
1886,m,1,0,1,1,51.13636363636363
1886,m,1,1,0,0,0.5859375
1886,m,1,1,0,1,0.0
1886,m,1,1,1,0,2.34375
1886,m,1,1,1,1,15.8203125
1886,w,0,0,0,0,1.989204545454541
1886,w,0,0,0,1,0.0
1886,w,0,0,1,0,7.956818181818193
1886,w,0,0,1,1,99.46022727272727
1886,w,0,1,0,0,1.1396484375
1886,w,0,1,0,1,0.0
1886,w,0,1,1,0,4.55859375
1886,w,0,1,1,1,30.7705078125
1886,w,1,0,0,0,1.3090909090909122
1886,w,1,0,0,1,0.0
1886,w,1,0,1,0,5.2363636363636346
1886,w,1,0,1,1,65.45454545454545
1886,w,1,1,0,0,0.75
1886,w,1,1,0,1,0.0
1886,w,1,1,1,0,3.0
1886,w,1,1,1,1,20.25
1886,u,0,0,0,0,0.4159090909090928
1886,u,0,0,0,1,0.0
1886,u,0,0,1,0,1.663636363636364
1886,u,0,0,1,1,20.795454545454543
1886,u,0,1,0,0,0.23828125
1886,u,0,1,0,1,0.0
1886,u,0,1,1,0,0.953125
1886,u,0,1,1,1,6.43359375
1886,u,1,0,0,0,0.1363636363636367
1886,u,1,0,0,1,0.0
1886,u,1,0,1,0,0.545454545454545
1886,u,1,0,1,1,6.818181818181818
1886,u,1,1,0,0,0.078125
1886,u,1,1,0,1,0.0
1886,u,1,1,1,0,0.3125
1886,u,1,1,1,1,2.109375
1887,m,0,0,0,0,2.5636363636363626
1887,m,0,0,0,1,0.0
1887,m,0,0,1,0,10.25454545454545
1887,m,0,0,1,1,128.1818181818182
1887,m,0,1,0,0,1.46875
1887,m,0,1,0,1,0.0
1887,m,0,1,1,0,5.875
1887,m,0,1,1,1,39.65625
1887,m,1,0,0,0,1.1181818181818173
1887,m,1,0,0,1,0.0
1887,m,1,0,1,0,4.472727272727276
1887,m,1,0,1,1,55.90909090909091
1887,m,1,1,0,0,0.640625
1887,m,1,1,0,1,0.0
1887,m,1,1,1,0,2.5625
1887,m,1,1,1,1,17.296875
1887,w,0,0,0,0,2.3488636363636317
1887,w,0,0,0,1,0.0
1887,w,0,0,1,0,9.395454545454555
1887,w,0,0,1,1,117.44318181818181
1887,w,0,1,0,0,1.345703125
1887,w,0,1,0,1,0.0
1887,w,0,1,1,0,5.3828125
1887,w,0,1,1,1,36.333984375
1887,w,1,0,0,0,1.1181818181818173
1887,w,1,0,0,1,0.0
1887,w,1,0,1,0,4.472727272727276
1887,w,1,0,1,1,55.90909090909091
1887,w,1,1,0,0,0.640625
1887,w,1,1,0,1,0.0
1887,w,1,1,1,0,2.5625
1887,w,1,1,1,1,17.296875
1887,u,0,0,0,0,0.5011363636363626
1887,u,0,0,0,1,0.0
1887,u,0,0,1,0,2.0045454545454575
1887,u,0,0,1,1,25.05681818181818
1887,u,0,1,0,0,0.287109375
1887,u,0,1,0,1,0.0
1887,u,0,1,1,0,1.1484375
1887,u,0,1,1,1,7.751953125
1887,u,1,0,0,0,0.08181818181818201
1887,u,1,0,0,1,0.0
1887,u,1,0,1,0,0.32727272727272716
1887,u,1,0,1,1,4.090909090909091
1887,u,1,1,0,0,0.046875
1887,u,1,1,0,1,0.0
1887,u,1,1,1,0,0.1875
1887,u,1,1,1,1,1.265625
