year,gender,multivolume_novel,single_novel_author,surviving,first_edition_digital_surrogate,sampling_weight
1888,m,0,0,0,0,3.0357954545454504
1888,m,0,0,0,1,0.0
1888,m,0,0,1,0,12.14318181818183
1888,m,0,0,1,1,151.78977272727272
1888,m,0,1,0,0,1.7392578125
1888,m,0,1,0,1,0.0
1888,m,0,1,1,0,6.95703125
1888,m,0,1,1,1,46.9599609375
1888,m,1,0,0,0,1.0909090909090935
1888,m,1,0,0,1,0.0
1888,m,1,0,1,0,4.36363636363636
1888,m,1,0,1,1,54.54545454545455
1888,m,1,1,0,0,0.625
1888,m,1,1,0,1,0.0
1888,m,1,1,1,0,2.5
1888,m,1,1,1,1,16.875
1888,w,0,0,0,0,2.665909090909082
1888,w,0,0,0,1,0.0
1888,w,0,0,1,0,10.663636363636385
1888,w,0,0,1,1,133.29545454545453
1888,w,0,1,0,0,1.52734375
1888,w,0,1,0,1,0.0
1888,w,0,1,1,0,6.109375
1888,w,0,1,1,1,41.23828125
1888,w,1,0,0,0,1.077272727272728
1888,w,1,0,0,1,0.0
1888,w,1,0,1,0,4.309090909090912
1888,w,1,0,1,1,53.86363636363636
1888,w,1,1,0,0,0.6171875
1888,w,1,1,0,1,0.0
1888,w,1,1,1,0,2.46875
1888,w,1,1,1,1,16.6640625
1888,u,0,0,0,0,0.5761363636363654
1888,u,0,0,0,1,0.0
1888,u,0,0,1,0,2.3045454545454547
1888,u,0,0,1,1,28.80681818181818
1888,u,0,1,0,0,0.330078125
1888,u,0,1,0,1,0.0
1888,u,0,1,1,0,1.3203125
1888,u,0,1,1,1,8.912109375
1888,u,1,0,0,0,0.06818181818181834
1888,u,1,0,0,1,0.0
1888,u,1,0,1,0,0.2727272727272725
1888,u,1,0,1,1,3.409090909090909
1888,u,1,1,0,0,0.0390625
1888,u,1,1,0,1,0.0
1888,u,1,1,1,0,0.15625
1888,u,1,1,1,1,1.0546875
1889,m,0,0,0,0,3.28125
1889,m,0,0,0,1,0.0
1889,m,0,0,1,0,13.125
1889,m,0,0,1,1,164.0625
1889,m,0,1,0,0,1.8798828125
1889,m,0,1,0,1,0.0
1889,m,0,1,1,0,7.51953125
1889,m,0,1,1,1,50.7568359375
1889,m,1,0,0,0,0.8454545454545439
1889,m,1,0,0,1,0.0
1889,m,1,0,1,0,3.3818181818181827
1889,m,1,0,1,1,42.27272727272727
1889,m,1,1,0,0,0.484375
1889,m,1,1,0,1,0.0
1889,m,1,1,1,0,1.9375
1889,m,1,1,1,1,13.078125
1889,w,0,0,0,0,2.39318181818183
1889,w,0,0,0,1,0.0
1889,w,0,0,1,0,9.572727272727263
1889,w,0,0,1,1,119.6590909090909
1889,w,0,1,0,0,1.37109375
1889,w,0,1,0,1,0.0
1889,w,0,1,1,0,5.484375
1889,w,0,1,1,1,37.01953125
1889,w,1,0,0,0,1.2272727272727337
1889,w,1,0,0,1,0.0
1889,w,1,0,1,0,4.9090909090909065
1889,w,1,0,1,1,61.36363636363636
1889,w,1,1,0,0,0.703125
1889,w,1,1,0,1,0.0
1889,w,1,1,1,0,2.8125
1889,w,1,1,1,1,18.984375
1889,u,0,0,0,0,0.5607954545454561
1889,u,0,0,0,1,0.0
1889,u,0,0,1,0,2.2431818181818173
1889,u,0,0,1,1,28.039772727272727
1889,u,0,1,0,0,0.3212890625
1889,u,0,1,0,1,0.0
1889,u,0,1,1,0,1.28515625
1889,u,0,1,1,1,8.6748046875
1889,u,1,0,0,0,0.06818181818181834
1889,u,1,0,0,1,0.0
1889,u,1,0,1,0,0.2727272727272725
1889,u,1,0,1,1,3.409090909090909
1889,u,1,1,0,0,0.0390625
1889,u,1,1,0,1,0.0
1889,u,1,1,1,0,0.15625
1889,u,1,1,1,1,1.0546875
1890,m,0,0,0,0,3.4124999999999943
1890,m,0,0,0,1,0.0
1890,m,0,0,1,0,13.650000000000006
1890,m,0,0,1,1,170.625
1890,m,0,1,0,0,1.955078125
1890,m,0,1,0,1,0.0
1890,m,0,1,1,0,7.8203125
1890,m,0,1,1,1,52.787109375
1890,m,1,0,0,0,1.0363636363636388
1890,m,1,0,0,1,0.0
1890,m,1,0,1,0,4.145454545454548
1890,m,1,0,1,1,51.81818181818181
1890,m,1,1,0,0,0.59375
1890,m,1,1,0,1,0.0
1890,m,1,1,1,0,2.375
1890,m,1,1,1,1,16.03125
1890,w,0,0,0,0,2.466477272727275
1890,w,0,0,0,1,0.0
1890,w,0,0,1,0,9.8659090909091
1890,w,0,0,1,1,123.32386363636363
1890,w,0,1,0,0,1.4130859375
1890,w,0,1,0,1,0.0
1890,w,0,1,1,0,5.65234375
1890,w,0,1,1,1,38.1533203125
1890,w,1,0,0,0,1.2000000000000028
1890,w,1,0,0,1,0.0
1890,w,1,0,1,0,4.799999999999997
1890,w,1,0,1,1,60.0
1890,w,1,1,0,0,0.6875
1890,w,1,1,0,1,0.0
1890,w,1,1,1,0,2.75
1890,w,1,1,1,1,18.5625
1890,u,0,0,0,0,0.5607954545454561
1890,u,0,0,0,1,0.0
1890,u,0,0,1,0,2.2431818181818173
1890,u,0,0,1,1,28.039772727272727
1890,u,0,1,0,0,0.3212890625
1890,u,0,1,0,1,0.0
1890,u,0,1,1,0,1.28515625
1890,u,0,1,1,1,8.6748046875
1890,u,1,0,0,0,0.06818181818181834
1890,u,1,0,0,1,0.0
1890,u,1,0,1,0,0.2727272727272725
1890,u,1,0,1,1,3.409090909090909
1890,u,1,1,0,0,0.0390625
1890,u,1,1,0,1,0.0
1890,u,1,1,1,0,0.15625
1890,u,1,1,1,1,1.0546875
1891,m,0,0,0,0,3.2335227272727423
1891,m,0,0,0,1,0.0
1891,m,0,0,1,0,12.934090909090912
1891,m,0,0,1,1,161.67613636363635
1891,m,0,1,0,0,1.8525390625
1891,m,0,1,0,1,0.0
1891,m,0,1,1,0,7.41015625
1891,m,0,1,1,1,50.0185546875
1891,m,1,0,0,0,1.077272727272728
1891,m,1,0,0,1,0.0
1891,m,1,0,1,0,4.309090909090912
1891,m,1,0,1,1,53.86363636363636
1891,m,1,1,0,0,0.6171875
1891,m,1,1,0,1,0.0
1891,m,1,1,1,0,2.46875
1891,m,1,1,1,1,16.6640625
1891,w,0,0,0,0,2.394886363636374
1891,w,0,0,0,1,0.0
1891,w,0,0,1,0,9.579545454545453
1891,w,0,0,1,1,119.74431818181817
1891,w,0,1,0,0,1.3720703125
1891,w,0,1,0,1,0.0
1891,w,0,1,1,0,5.48828125
1891,w,0,1,1,1,37.0458984375
1891,w,1,0,0,0,1.1181818181818173
1891,w,1,0,0,1,0.0
1891,w,1,0,1,0,4.472727272727276
1891,w,1,0,1,1,55.90909090909091
1891,w,1,1,0,0,0.640625
1891,w,1,1,0,1,0.0
1891,w,1,1,1,0,2.5625
1891,w,1,1,1,1,17.296875
1891,u,0,0,0,0,0.5198863636363633
1891,u,0,0,0,1,0.0
1891,u,0,0,1,0,2.079545454545457
1891,u,0,0,1,1,25.99431818181818
1891,u,0,1,0,0,0.2978515625
1891,u,0,1,0,1,0.0
1891,u,0,1,1,0,1.19140625
1891,u,0,1,1,1,8.0419921875
1891,u,1,0,0,0,0.10909090909090935
1891,u,1,0,0,1,0.0
1891,u,1,0,1,0,0.4363636363636365
1891,u,1,0,1,1,5.454545454545454
1891,u,1,1,0,0,0.0625
1891,u,1,1,0,1,0.0
1891,u,1,1,1,0,0.25
1891,u,1,1,1,1,1.6875
1892,m,0,0,0,0,3.871022727272731
1892,m,0,0,0,1,0.0
1892,m,0,0,1,0,15.484090909090924
1892,m,0,0,1,1,193.55113636363635
1892,m,0,1,0,0,2.2177734375
1892,m,0,1,0,1,0.0
1892,m,0,1,1,0,8.87109375
1892,m,0,1,1,1,59.8798828125
1892,m,1,0,0,0,0.8999999999999986
1892,m,1,0,0,1,0.0
1892,m,1,0,1,0,3.6000000000000014
1892,m,1,0,1,1,45.0
1892,m,1,1,0,0,0.515625
1892,m,1,1,0,1,0.0
1892,m,1,1,1,0,2.0625
1892,m,1,1,1,1,13.921875
1892,w,0,0,0,0,2.4937500000000057
1892,w,0,0,0,1,0.0
1892,w,0,0,1,0,9.974999999999994
1892,w,0,0,1,1,124.6875
1892,w,0,1,0,0,1.4287109375
1892,w,0,1,0,1,0.0
1892,w,0,1,1,0,5.71484375
1892,w,0,1,1,1,38.5751953125
1892,w,1,0,0,0,1.2954545454545467
1892,w,1,0,0,1,0.0
1892,w,1,0,1,0,5.181818181818187
1892,w,1,0,1,1,64.77272727272727
1892,w,1,1,0,0,0.7421875
1892,w,1,1,0,1,0.0
1892,w,1,1,1,0,2.96875
1892,w,1,1,1,1,20.0390625
1892,u,0,0,0,0,0.6494318181818173
1892,u,0,0,0,1,0.0
1892,u,0,0,1,0,2.597727272727276
1892,u,0,0,1,1,32.47159090909091
1892,u,0,1,0,0,0.3720703125
1892,u,0,1,0,1,0.0
1892,u,0,1,1,0,1.48828125
1892,u,0,1,1,1,10.0458984375
1892,u,1,0,0,0,0.040909090909091006
1892,u,1,0,0,1,0.0
1892,u,1,0,1,0,0.16363636363636358
1892,u,1,0,1,1,2.0454545454545454
1892,u,1,1,0,0,0.0234375
1892,u,1,1,0,1,0.0
1892,u,1,1,1,0,0.09375
1892,u,1,1,1,1,0.6328125
1893,m,0,0,0,0,3.8590909090909236
1893,m,0,0,0,1,0.0
1893,m,0,0,1,0,15.436363636363637
1893,m,0,0,1,1,192.95454545454544
1893,m,0,1,0,0,2.2109375
1893,m,0,1,0,1,0.0
1893,m,0,1,1,0,8.84375
1893,m,0,1,1,1,59.6953125
1893,m,1,0,0,0,1.172727272727272
1893,m,1,0,0,1,0.0
1893,m,1,0,1,0,4.690909090909095
1893,m,1,0,1,1,58.63636363636363
1893,m,1,1,0,0,0.671875
1893,m,1,1,0,1,0.0
1893,m,1,1,1,0,2.6875
1893,m,1,1,1,1,18.140625
1893,w,0,0,0,0,2.609659090909105
1893,w,0,0,0,1,0.0
1893,w,0,0,1,0,10.438636363636363
1893,w,0,0,1,1,130.48295454545453
1893,w,0,1,0,0,1.4951171875
1893,w,0,1,0,1,0.0
1893,w,0,1,1,0,5.98046875
1893,w,0,1,1,1,40.3681640625
1893,w,1,0,0,0,1.240909090909085
1893,w,1,0,0,1,0.0
1893,w,1,0,1,0,4.963636363636368
1893,w,1,0,1,1,62.04545454545455
1893,w,1,1,0,0,0.7109375
1893,w,1,1,0,1,0.0
1893,w,1,1,1,0,2.84375
1893,w,1,1,1,1,19.1953125
1893,u,0,0,0,0,0.6272727272727252
1893,u,0,0,0,1,0.0
1893,u,0,0,1,0,2.5090909090909115
1893,u,0,0,1,1,31.363636363636363
1893,u,0,1,0,0,0.359375
1893,u,0,1,0,1,0.0
1893,u,0,1,1,0,1.4375
1893,u,0,1,1,1,9.703125
1893,u,1,0,0,0,0.10909090909090935
1893,u,1,0,0,1,0.0
1893,u,1,0,1,0,0.4363636363636365
1893,u,1,0,1,1,5.454545454545454
1893,u,1,1,0,0,0.0625
1893,u,1,1,0,1,0.0
1893,u,1,1,1,0,0.25
1893,u,1,1,1,1,1.6875
1894,m,0,0,0,0,4.2528409090909065
1894,m,0,0,0,1,0.0
1894,m,0,0,1,0,17.011363636363654
1894,m,0,0,1,1,212.64204545454544
1894,m,0,1,0,0,2.4365234375
1894,m,0,1,0,1,0.0
1894,m,0,1,1,0,9.74609375
1894,m,0,1,1,1,65.7861328125
1894,m,1,0,0,0,1.009090909090908
1894,m,1,0,0,1,0.0
1894,m,1,0,1,0,4.036363636363639
1894,m,1,0,1,1,50.45454545454545
1894,m,1,1,0,0,0.578125
1894,m,1,1,0,1,0.0
1894,m,1,1,1,0,2.3125
1894,m,1,1,1,1,15.609375
1894,w,0,0,0,0,2.413636363636357
1894,w,0,0,0,1,0.0
1894,w,0,0,1,0,9.65454545454547
1894,w,0,0,1,1,120.68181818181817
1894,w,0,1,0,0,1.3828125
1894,w,0,1,0,1,0.0
1894,w,0,1,1,0,5.53125
1894,w,0,1,1,1,37.3359375
1894,w,1,0,0,0,1.5136363636363654
1894,w,1,0,0,1,0.0
1894,w,1,0,1,0,6.054545454545462
1894,w,1,0,1,1,75.68181818181817
1894,w,1,1,0,0,0.8671875
1894,w,1,1,0,1,0.0
1894,w,1,1,1,0,3.46875
1894,w,1,1,1,1,23.4140625
1894,u,0,0,0,0,0.6715909090909093
1894,u,0,0,0,1,0.0
1894,u,0,0,1,0,2.6863636363636374
1894,u,0,0,1,1,33.57954545454545
1894,u,0,1,0,0,0.384765625
1894,u,0,1,0,1,0.0
1894,u,0,1,1,0,1.5390625
1894,u,0,1,1,1,10.388671875
1894,u,1,0,0,0,0.09545454545454568
1894,u,1,0,0,1,0.0
1894,u,1,0,1,0,0.38181818181818183
1894,u,1,0,1,1,4.7727272727272725
1894,u,1,1,0,0,0.0546875
1894,u,1,1,0,1,0.0
1894,u,1,1,1,0,0.21875
1894,u,1,1,1,1,1.4765625
1895,m,0,0,0,0,5.31306818181821
1895,m,0,0,0,1,0.0
1895,m,0,0,1,0,21.252272727272725
1895,m,0,0,1,1,265.65340909090907
1895,m,0,1,0,0,3.0439453125
1895,m,0,1,0,1,0.0
1895,m,0,1,1,0,12.17578125
1895,m,0,1,1,1,82.1865234375
1895,m,1,0,0,0,0.40909090909091006
1895,m,1,0,0,1,0.0
1895,m,1,0,1,0,1.6363636363636367
1895,m,1,0,1,1,20.454545454545453
1895,m,1,1,0,0,0.234375
1895,m,1,1,0,1,0.0
1895,m,1,1,1,0,0.9375
1895,m,1,1,1,1,6.328125
1895,w,0,0,0,0,3.703977272727286
1895,w,0,0,0,1,0.0
1895,w,0,0,1,0,14.815909090909088
1895,w,0,0,1,1,185.19886363636363
1895,w,0,1,0,0,2.1220703125
1895,w,0,1,0,1,0.0
1895,w,0,1,1,0,8.48828125
1895,w,0,1,1,1,57.2958984375
1895,w,1,0,0,0,0.5454545454545467
1895,w,1,0,0,1,0.0
1895,w,1,0,1,0,2.18181818181818
1895,w,1,0,1,1,27.272727272727273
1895,w,1,1,0,0,0.3125
1895,w,1,1,0,1,0.0
1895,w,1,1,1,0,1.25
1895,w,1,1,1,1,8.4375
1895,u,0,0,0,0,0.8301136363636346
1895,u,0,0,0,1,0.0
1895,u,0,0,1,0,3.3204545454545453
1895,u,0,0,1,1,41.50568181818182
1895,u,0,1,0,0,0.4755859375
1895,u,0,1,0,1,0.0
1895,u,0,1,1,0,1.90234375
1895,u,0,1,1,1,12.8408203125
1895,u,1,0,0,0,0.013636363636363669
1895,u,1,0,0,1,0.0
1895,u,1,0,1,0,0.054545454545454564
1895,u,1,0,1,1,0.6818181818181818
1895,u,1,1,0,0,0.0078125
1895,u,1,1,0,1,0.0
1895,u,1,1,1,0,0.03125
1895,u,1,1,1,1,0.2109375
1896,m,0,0,0,0,5.430681818181824
1896,m,0,0,0,1,0.0
1896,m,0,0,1,0,21.722727272727298
1896,m,0,0,1,1,271.5340909090909
1896,m,0,1,0,0,3.111328125
1896,m,0,1,0,1,0.0
1896,m,0,1,1,0,12.4453125
1896,m,0,1,1,1,84.005859375
1896,m,1,0,0,0,0.24545454545454604
1896,m,1,0,0,1,0.0
1896,m,1,0,1,0,0.9818181818181824
1896,m,1,0,1,1,12.272727272727272
1896,m,1,1,0,0,0.140625
1896,m,1,1,0,1,0.0
1896,m,1,1,1,0,0.5625
1896,m,1,1,1,1,3.796875
1896,w,0,0,0,0,3.789204545454538
1896,w,0,0,0,1,0.0
1896,w,0,0,1,0,15.156818181818181
1896,w,0,0,1,1,189.46022727272728
1896,w,0,1,0,0,2.1708984375
1896,w,0,1,0,1,0.0
1896,w,0,1,1,0,8.68359375
1896,w,0,1,1,1,58.6142578125
1896,w,1,0,0,0,0.24545454545454604
1896,w,1,0,0,1,0.0
1896,w,1,0,1,0,0.9818181818181824
1896,w,1,0,1,1,12.272727272727272
1896,w,1,1,0,0,0.140625
1896,w,1,1,0,1,0.0
1896,w,1,1,1,0,0.5625
1896,w,1,1,1,1,3.796875
1896,u,0,0,0,0,0.8164772727272762
1896,u,0,0,0,1,0.0
1896,u,0,0,1,0,3.2659090909090907
1896,u,0,0,1,1,40.82386363636363
1896,u,0,1,0,0,0.4677734375
1896,u,0,1,0,1,0.0
1896,u,0,1,1,0,1.87109375
1896,u,0,1,1,1,12.6298828125
1896,u,1,0,0,0,0.027272727272727337
1896,u,1,0,0,1,0.0
1896,u,1,0,1,0,0.10909090909090913
1896,u,1,0,1,1,1.3636363636363635
1896,u,1,1,0,0,0.015625
1896,u,1,1,0,1,0.0
1896,u,1,1,1,0,0.0625
1896,u,1,1,1,1,0.421875
1897,m,0,0,0,0,6.34431818181821
1897,m,0,0,0,1,0.0
1897,m,0,0,1,0,25.377272727272725
1897,m,0,0,1,1,317.21590909090907
1897,m,0,1,0,0,3.634765625
1897,m,0,1,0,1,0.0
1897,m,0,1,1,0,14.5390625
1897,m,0,1,1,1,98.138671875
1897,m,1,0,0,0,0.06818181818181834
1897,m,1,0,0,1,0.0
1897,m,1,0,1,0,0.2727272727272725
1897,m,1,0,1,1,3.409090909090909
1897,m,1,1,0,0,0.0390625
1897,m,1,1,0,1,0.0
1897,m,1,1,1,0,0.15625
1897,m,1,1,1,1,1.0546875
1897,w,0,0,0,0,4.438636363636363
1897,w,0,0,0,1,0.0
1897,w,0,0,1,0,17.75454545454545
1897,w,0,0,1,1,221.9318181818182
1897,w,0,1,0,0,2.54296875
1897,w,0,1,0,1,0.0
1897,w,0,1,1,0,10.171875
1897,w,0,1,1,1,68.66015625
1897,w,1,0,0,0,0.040909090909091006
1897,w,1,0,0,1,0.0
1897,w,1,0,1,0,0.16363636363636358
1897,w,1,0,1,1,2.0454545454545454
1897,w,1,1,0,0,0.0234375
1897,w,1,1,0,1,0.0
1897,w,1,1,1,0,0.09375
1897,w,1,1,1,1,0.6328125
1897,u,0,0,0,0,0.9664772727272748
1897,u,0,0,0,1,0.0
1897,u,0,0,1,0,3.865909090909092
1897,u,0,0,1,1,48.32386363636363
1897,u,0,1,0,0,0.5537109375
1897,u,0,1,0,1,0.0
1897,u,0,1,1,0,2.21484375
1897,u,0,1,1,1,14.9501953125
1897,u,1,0,0,0,0.0
1897,u,1,0,0,1,0.0
1897,u,1,0,1,0,0.0
1897,u,1,0,1,1,0.0
1897,u,1,1,0,0,0.0
1897,u,1,1,0,1,0.0
1897,u,1,1,1,0,0.0
1897,u,1,1,1,1,0.0
1898,m,0,0,0,0,6.446590909090901
1898,m,0,0,0,1,0.0
1898,m,0,0,1,0,25.78636363636366
1898,m,0,0,1,1,322.32954545454544
1898,m,0,1,0,0,3.693359375
1898,m,0,1,0,1,0.0
1898,m,0,1,1,0,14.7734375
1898,m,0,1,1,1,99.720703125
1898,m,1,0,0,0,0.027272727272727337
1898,m,1,0,0,1,0.0
1898,m,1,0,1,0,0.10909090909090913
1898,m,1,0,1,1,1.3636363636363635
1898,m,1,1,0,0,0.015625
1898,m,1,1,0,1,0.0
1898,m,1,1,1,0,0.0625
1898,m,1,1,1,1,0.421875
1898,w,0,0,0,0,4.419886363636351
1898,w,0,0,0,1,0.0
1898,w,0,0,1,0,17.679545454545462
1898,w,0,0,1,1,220.9943181818182
1898,w,0,1,0,0,2.5322265625
1898,w,0,1,0,1,0.0
1898,w,0,1,1,0,10.12890625
1898,w,0,1,1,1,68.3701171875
1898,w,1,0,0,0,0.013636363636363669
1898,w,1,0,0,1,0.0
1898,w,1,0,1,0,0.054545454545454564
1898,w,1,0,1,1,0.6818181818181818
1898,w,1,1,0,0,0.0078125
1898,w,1,1,0,1,0.0
1898,w,1,1,1,0,0.03125
1898,w,1,1,1,1,0.2109375
1898,u,0,0,0,0,0.9818181818181841
1898,u,0,0,0,1,0.0
1898,u,0,0,1,0,3.9272727272727295
1898,u,0,0,1,1,49.090909090909086
1898,u,0,1,0,0,0.5625
1898,u,0,1,0,1,0.0
1898,u,0,1,1,0,2.25
1898,u,0,1,1,1,15.1875
1898,u,1,0,0,0,0.0
1898,u,1,0,0,1,0.0
1898,u,1,0,1,0,0.0
1898,u,1,0,1,1,0.0
1898,u,1,1,0,0,0.0
1898,u,1,1,0,1,0.0
1898,u,1,1,1,0,0.0
1898,u,1,1,1,1,0.0
1899,m,0,0,0,0,6.71931818181821
1899,m,0,0,0,1,0.0
1899,m,0,0,1,0,26.877272727272725
1899,m,0,0,1,1,335.96590909090907
1899,m,0,1,0,0,3.849609375
1899,m,0,1,0,1,0.0
1899,m,0,1,1,0,15.3984375
1899,m,0,1,1,1,103.939453125
1899,m,1,0,0,0,0.0
1899,m,1,0,0,1,0.0
1899,m,1,0,1,0,0.0
1899,m,1,0,1,1,0.0
1899,m,1,1,0,0,0.0
1899,m,1,1,0,1,0.0
1899,m,1,1,1,0,0.0
1899,m,1,1,1,1,0.0
1899,w,0,0,0,0,4.494886363636368
1899,w,0,0,0,1,0.0
1899,w,0,0,1,0,17.979545454545445
1899,w,0,0,1,1,224.7443181818182
1899,w,0,1,0,0,2.5751953125
1899,w,0,1,0,1,0.0
1899,w,0,1,1,0,10.30078125
1899,w,0,1,1,1,69.5302734375
1899,w,1,0,0,0,0.0
1899,w,1,0,0,1,0.0
1899,w,1,0,1,0,0.0
1899,w,1,0,1,1,0.0
1899,w,1,1,0,0,0.0
1899,w,1,1,0,1,0.0
1899,w,1,1,1,0,0.0
1899,w,1,1,1,1,0.0
1899,u,0,0,0,0,1.0278409090909122
1899,u,0,0,0,1,0.0
1899,u,0,0,1,0,4.1113636363636346
1899,u,0,0,1,1,51.39204545454545
1899,u,0,1,0,0,0.5888671875
1899,u,0,1,0,1,0.0
1899,u,0,1,1,0,2.35546875
1899,u,0,1,1,1,15.8994140625
1899,u,1,0,0,0,0.0
1899,u,1,0,0,1,0.0
1899,u,1,0,1,0,0.0
1899,u,1,0,1,1,0.0
1899,u,1,1,0,0,0.0
1899,u,1,1,0,1,0.0
1899,u,1,1,1,0,0.0
1899,u,1,1,1,1,0.0
1900,m,0,0,0,0,6.657954545454572
1900,m,0,0,0,1,0.0
1900,m,0,0,1,0,26.631818181818176
1900,m,0,0,1,1,332.89772727272725
1900,m,0,1,0,0,3.814453125
1900,m,0,1,0,1,0.0
1900,m,0,1,1,0,15.2578125
1900,m,0,1,1,1,102.990234375
1900,m,1,0,0,0,0.0
1900,m,1,0,0,1,0.0
1900,m,1,0,1,0,0.0
1900,m,1,0,1,1,0.0
1900,m,1,1,0,0,0.0
1900,m,1,1,0,1,0.0
1900,m,1,1,1,0,0.0
1900,m,1,1,1,1,0.0
1900,w,0,0,0,0,4.341477272727275
1900,w,0,0,0,1,0.0
1900,w,0,0,1,0,17.3659090909091
1900,w,0,0,1,1,217.07386363636363
1900,w,0,1,0,0,2.4873046875
1900,w,0,1,0,1,0.0
1900,w,0,1,1,0,9.94921875
1900,w,0,1,1,1,67.1572265625
1900,w,1,0,0,0,0.0
1900,w,1,0,0,1,0.0
1900,w,1,0,1,0,0.0
1900,w,1,0,1,1,0.0
1900,w,1,1,0,0,0.0
1900,w,1,1,0,1,0.0
1900,w,1,1,1,0,0.0
1900,w,1,1,1,1,0.0
1900,u,0,0,0,0,1.058522727272731
1900,u,0,0,0,1,0.0
1900,u,0,0,1,0,4.234090909090909
1900,u,0,0,1,1,52.92613636363636
1900,u,0,1,0,0,0.6064453125
1900,u,0,1,0,1,0.0
1900,u,0,1,1,0,2.42578125
1900,u,0,1,1,1,16.3740234375
1900,u,1,0,0,0,0.0
1900,u,1,0,0,1,0.0
1900,u,1,0,1,0,0.0
1900,u,1,0,1,1,0.0
1900,u,1,1,0,0,0.0
1900,u,1,1,0,1,0.0
1900,u,1,1,1,0,0.0
1900,u,1,1,1,1,0.0
1901,m,0,0,0,0,6.489204545454527
1901,m,0,0,0,1,0.0
1901,m,0,0,1,0,25.95681818181822
1901,m,0,0,1,1,324.46022727272725
1901,m,0,1,0,0,3.7177734375
1901,m,0,1,0,1,0.0
1901,m,0,1,1,0,14.87109375
1901,m,0,1,1,1,100.3798828125
1901,m,1,0,0,0,0.0
1901,m,1,0,0,1,0.0
1901,m,1,0,1,0,0.0
1901,m,1,0,1,1,0.0
1901,m,1,1,0,0,0.0
1901,m,1,1,0,1,0.0
1901,m,1,1,1,0,0.0
1901,m,1,1,1,1,0.0
1901,w,0,0,0,0,4.21875
1901,w,0,0,0,1,0.0
1901,w,0,0,1,0,16.875
1901,w,0,0,1,1,210.9375
1901,w,0,1,0,0,2.4169921875
1901,w,0,1,0,1,0.0
1901,w,0,1,1,0,9.66796875
1901,w,0,1,1,1,65.2587890625
1901,w,1,0,0,0,0.0
1901,w,1,0,0,1,0.0
1901,w,1,0,1,0,0.0
1901,w,1,0,1,1,0.0
1901,w,1,1,0,0,0.0
1901,w,1,1,0,1,0.0
1901,w,1,1,1,0,0.0
1901,w,1,1,1,1,0.0
1901,u,0,0,0,0,1.0278409090909122
1901,u,0,0,0,1,0.0
1901,u,0,0,1,0,4.1113636363636346
1901,u,0,0,1,1,51.39204545454545
1901,u,0,1,0,0,0.5888671875
1901,u,0,1,0,1,0.0
1901,u,0,1,1,0,2.35546875
1901,u,0,1,1,1,15.8994140625
1901,u,1,0,0,0,0.0
1901,u,1,0,0,1,0.0
1901,u,1,0,1,0,0.0
1901,u,1,0,1,1,0.0
1901,u,1,1,0,0,0.0
1901,u,1,1,0,1,0.0
1901,u,1,1,1,0,0.0
1901,u,1,1,1,1,0.0
