year,man_authored_p50,woman_authored_p50,unknown_p50
1837,49.0,32.0,14.0
1838,49.0,33.0,14.0
1839,52.0,36.0,15.0
1840,51.0,36.0,15.0
1841,52.0,38.0,16.0
1842,54.0,40.0,17.0
1843,54.0,42.0,17.0
1844,56.0,44.0,18.0
1845,56.0,45.0,19.0
1846,59.0,49.0,20.0
1847,66.0,55.0,23.0
1848,69.0,59.0,25.0
1849,71.0,62.0,26.0
1850,77.0,70.0,29.0
1851,81.0,74.0,31.0
1852,82.0,76.0,32.0
1853,83.0,80.0,33.0
1854,87.0,84.0,35.0
1855,85.0,84.0,34.0
1856,82.0,82.0,33.0
1857,84.0,85.0,34.0
1858,84.0,86.0,34.0
1859,87.0,91.0,35.0
1860,90.0,95.0,37.0
1861,91.0,95.0,35.0
1862,92.0,96.0,35.0
1863,93.0,98.0,34.0
1864,98.0,102.0,35.0
1865,105.0,113.0,38.0
1866,105.0,111.0,35.0
1867,108.0,114.0,34.0
1868,114.0,121.0,35.0
1869,115.0,123.0,34.0
1870,118.0,122.0,31.0
1871,124.0,136.0,34.0
1872,124.0,138.0,33.0
1873,130.0,147.0,33.0
1874,127.0,146.5,32.0
1875,133.0,162.0,33.0
1876,142.0,168.0,33.0
1877,150.0,177.0,34.0
1878,158.0,186.0,35.0
1879,171.0,202.0,36.0
1880,175.0,203.0,37.0
1881,180.0,204.0,35.0
1882,182.0,204.0,34.0
1883,207.0,226.0,38.0
1884,220.0,231.0,38.0
1885,209.0,218.0,34.0
1886,219.0,215.0,36.0
1887,240.0,226.0,38.0
1888,269.0,244.0,42.0
1889,269.0,236.0,41.0
1890,290.0,239.0,41.0
1891,281.0,229.0,41.0
1892,311.0,247.0,45.0
1893,328.0,251.0,48.0
1894,343.0,256.0,50.0
1895,373.0,277.0,55.0
1896,370.0,263.0,55.0
1897,418.0,292.0,63.0
1898,422.0,289.0,64.0
1899,438.0,293.0,67.0
1900,434.0,283.0,69.0
1901,423.0,275.0,67.0
